german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
kegelkamp,"Kegelkamp in Greifswald, Germany",54.0985897,13.4365656,1,,,,,,Refinery,"Kegelkamp in Greifswald, Germany",,german_fires_greifswald_locations,a4a416a97bac39e25efe3b5129105eb5,german_fires_greifswald_locations__a4a416a97bac39e25efe3b5129105eb5
kemnitzer wende,"Kemnitzer Wende in Greifswald, Germany",54.0781065,13.4138807,1,,,,,,ForeignMinister,"Kemnitzer Wende in Greifswald, Germany",,german_fires_greifswald_locations,4001ee92f3baae3fd989f56f9be204a7,german_fires_greifswald_locations__4001ee92f3baae3fd989f56f9be204a7
kiebitzhorn,"Kiebitzhorn in Greifswald, Germany",54.0943576,13.3508723,1,,,,,,LegislativeCommittee,"Kiebitzhorn in Greifswald, Germany",,german_fires_greifswald_locations,afcf701c873f3f132b9da6d9d2580809,german_fires_greifswald_locations__afcf701c873f3f132b9da6d9d2580809
kirchstrasse,"Kirchstrasse in Greifswald, Germany",54.0963805,13.4475504,1,,,,,,Wells,"Kirchstrasse in Greifswald, Germany",,german_fires_greifswald_locations,6fc1ebd11cff193794c3d8fcd7999aaf,german_fires_greifswald_locations__6fc1ebd11cff193794c3d8fcd7999aaf
kirschenweg,"Kirschenweg in Greifswald, Germany",54.0817594,13.3928788,1,,,,,,Diplomat,"Kirschenweg in Greifswald, Germany",,german_fires_greifswald_locations,c994c8ec3aa7875c5cdfeb467804c06a,german_fires_greifswald_locations__c994c8ec3aa7875c5cdfeb467804c06a
klaus-groth-strasse,"Klaus-Groth-Strasse in Greifswald, Germany",54.0789896,13.361168,1,,,,,,Shipping,"Klaus-Groth-Strasse in Greifswald, Germany",,german_fires_greifswald_locations,6a4bf81a43ff14fc4ce3ab52d068e9a3,german_fires_greifswald_locations__6a4bf81a43ff14fc4ce3ab52d068e9a3
kleine hafenstrasse,"Kleine Hafenstrasse in Greifswald, Germany",54.0988641,13.3997898,1,,,,,,Organization,"Kleine Hafenstrasse in Greifswald, Germany",,german_fires_greifswald_locations,27e399e7b1523b54733b9043aa38ac1b,german_fires_greifswald_locations__27e399e7b1523b54733b9043aa38ac1b
knopfstrasse,"Knopfstrasse in Greifswald, Germany",54.0973631,13.3823495,1,,,,,,CompanyKeyword,"Knopfstrasse in Greifswald, Germany",,german_fires_greifswald_locations,7e3b6379cde59782e2604b2c5c012746,german_fires_greifswald_locations__7e3b6379cde59782e2604b2c5c012746
knud-rasmussen-strasse,"Knud-Rasmussen-Strasse in Greifswald, Germany",54.0923328,13.4244027,1,,,,,,Person,"Knud-Rasmussen-Strasse in Greifswald, Germany",,german_fires_greifswald_locations,dc80d580e97e52735a4068f6e666705a,german_fires_greifswald_locations__dc80d580e97e52735a4068f6e666705a
koitenhager landstrasse,"Koitenhager Landstrasse in Greifswald, Germany",54.0821019,13.428407,1,,,,,,FTO,"Koitenhager Landstrasse in Greifswald, Germany",,german_fires_greifswald_locations,1cfc61b172bea904e8029e4eeef2d190,german_fires_greifswald_locations__1cfc61b172bea904e8029e4eeef2d190
kooser weg,"Kooser Weg in Greifswald, Germany",54.0897567,13.4313984,1,,,,,,Media,"Kooser Weg in Greifswald, Germany",,german_fires_greifswald_locations,81d4814eed06b92cba503b63352eac12,german_fires_greifswald_locations__81d4814eed06b92cba503b63352eac12
kopenhagener strasse,"Kopenhagener Strasse in Greifswald, Germany",54.0899482,13.4235413,1,,,,,,Person,"Kopenhagener Strasse in Greifswald, Germany",,german_fires_greifswald_locations,f8fd7d195657910c0a0910847e30e586,german_fires_greifswald_locations__f8fd7d195657910c0a0910847e30e586
kornblumenweg,"Kornblumenweg in Greifswald, Germany",54.0775162,13.4267953,1,,,,,,CompanyKeyword,"Kornblumenweg in Greifswald, Germany",,german_fires_greifswald_locations,bc7c8edd184e9a618a8f130fe091ee5c,german_fires_greifswald_locations__bc7c8edd184e9a618a8f130fe091ee5c
