german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
am schrebergarten,"Am Schrebergarten in Herne, Germany",51.524259,7.2174397,1,,,,IndustryTerm,"Am Schrebergarten in Herne, Germany",,german_fires_herne_locations,195aafa8f52810083b83612c0e5ed871,german_fires_herne_locations__195aafa8f52810083b83612c0e5ed871
am sengenhoff,"Am Sengenhoff in Herne, Germany",51.5313483,7.2142923,1,,,,Legislator,"Am Sengenhoff in Herne, Germany",,german_fires_herne_locations,b53edad008e5c42ec5801989cfbea5fc,german_fires_herne_locations__b53edad008e5c42ec5801989cfbea5fc
am solbad,"Am Solbad in Herne, Germany",51.5243957,7.164455,1,,,,Exec,"Am Solbad in Herne, Germany",,german_fires_herne_locations,7d337b169d88e12a86c47b5ea25ef627,german_fires_herne_locations__7d337b169d88e12a86c47b5ea25ef627
am stadtgarten,"Am Stadtgarten in Herne, Germany",51.5424187,7.235561,1,,,,Media,"Am Stadtgarten in Herne, Germany",,german_fires_herne_locations,23e3764462e6419b1253d6990ed1b324,german_fires_herne_locations__23e3764462e6419b1253d6990ed1b324
am stockmannshof,"Am Stockmannshof in Herne, Germany",51.5406591,7.1514148,1,,,,ForeignMinistry,"Am Stockmannshof in Herne, Germany",,german_fires_herne_locations,bdb7a83ee1798bef03c81a15b460e787,german_fires_herne_locations__bdb7a83ee1798bef03c81a15b460e787
am trimbuschhof,"Am Trimbuschhof in Herne, Germany",51.5473402,7.2397472,1,,,,Keyphrase,"Am Trimbuschhof in Herne, Germany",,german_fires_herne_locations,3e6c1b3245df747737b9d9d9d3c1cfaf,german_fires_herne_locations__3e6c1b3245df747737b9d9d9d3c1cfaf
am tuntmannshof,"Am Tuntmannshof in Herne, Germany",51.5248192,7.1432078,1,,,,Media,"Am Tuntmannshof in Herne, Germany",,german_fires_herne_locations,b5b91d62ff4a87a11f6ef4a2a2abc7c2,german_fires_herne_locations__b5b91d62ff4a87a11f6ef4a2a2abc7c2
am vogelsang,"Am Vogelsang in Herne, Germany",51.5214075,7.1623904,1,,,,Shipping,"Am Vogelsang in Herne, Germany",,german_fires_herne_locations,7f60334f333605ef1820c59794acb7dc,german_fires_herne_locations__7f60334f333605ef1820c59794acb7dc
am wananas,"Am Wananas in Herne, Germany",51.5402623,7.1720758,1,,,,Wells,"Am Wananas in Herne, Germany",,german_fires_herne_locations,05095fbf7a9d87523cae1cc77b138923,german_fires_herne_locations__05095fbf7a9d87523cae1cc77b138923
am wendebecken,"Am Wendebecken in Herne, Germany",51.5442121,7.1391237,1,,,,Organization,"Am Wendebecken in Herne, Germany",,german_fires_herne_locations,75bcf92b7d227bde5b3ad7384e02c513,german_fires_herne_locations__75bcf92b7d227bde5b3ad7384e02c513
