german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
hufnerweg,"Hufnerweg in Geesthacht, Germany",53.4546084,10.3472263,1,,,,Consulates,"Hufnerweg in Geesthacht, Germany",,german_fires_geesthacht_locations,ae9903d5dcee3537a474e62258091d3b,german_fires_geesthacht_locations__ae9903d5dcee3537a474e62258091d3b
hugo-otto-zimmer-strasse,"Hugo-Otto-Zimmer-strasse in Geesthacht, Germany",53.4436651,10.3686889,1,,,,IndustryTerm,"Hugo-Otto-Zimmer-strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,f098400e434f403290e27d7fd06b1aef,german_fires_geesthacht_locations__f098400e434f403290e27d7fd06b1aef
hochelsberg,"Hochelsberg in Geesthacht, Germany",53.4327493,10.3913344,1,,,,Pipeline,"Hochelsberg in Geesthacht, Germany",,german_fires_geesthacht_locations,38c8fb278dba2f2fc917756c8adce1ff,german_fires_geesthacht_locations__38c8fb278dba2f2fc917756c8adce1ff
horner weg,"Horner Weg in Geesthacht, Germany",53.4433694,10.3710819,1,,,,Diplomat,"Horner Weg in Geesthacht, Germany",,german_fires_geesthacht_locations,62f8f6c98cb845123cf7c8e517ac7883,german_fires_geesthacht_locations__62f8f6c98cb845123cf7c8e517ac7883
hutter koppel,"Hutter Koppel in Geesthacht, Germany",53.4081293,10.4438163,1,,,,Wells,"Hutter Koppel in Geesthacht, Germany",,german_fires_geesthacht_locations,393bdf7810dd639a0d3b13625274ce39,german_fires_geesthacht_locations__393bdf7810dd639a0d3b13625274ce39
ilenweg,"Ilenweg in Geesthacht, Germany",53.4413879,10.3866668,1,,,,Diplomat,"Ilenweg in Geesthacht, Germany",,german_fires_geesthacht_locations,f3eba107714bdc6965fbf0727df76d60,german_fires_geesthacht_locations__f3eba107714bdc6965fbf0727df76d60
im pappelwaldchen,"Im Pappelwaldchen in Geesthacht, Germany",53.4318753,10.3681638,1,,,,Refinery,"Im Pappelwaldchen in Geesthacht, Germany",,german_fires_geesthacht_locations,ffa922d7e206ead7b0077e81346df90f,german_fires_geesthacht_locations__ffa922d7e206ead7b0077e81346df90f
immanuel-kant-strasse,"Immanuel-Kant-strasse in Geesthacht, Germany",53.4160194,10.4355685,1,,,,Wells,"Immanuel-Kant-strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,dea07034421eba733e37a67b7e81719e,german_fires_geesthacht_locations__dea07034421eba733e37a67b7e81719e
immental,"Immental in Geesthacht, Germany",53.4417782,10.3951272,1,,,,Person,"Immental in Geesthacht, Germany",,german_fires_geesthacht_locations,9445e7945749847837e261eebd27ff0b,german_fires_geesthacht_locations__9445e7945749847837e261eebd27ff0b
insterburger strasse,"Insterburger strasse in Geesthacht, Germany",53.4431558,10.3979627,1,,,,CompanyKeyword,"Insterburger strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,28d087c9cbd46d09933b5009348999d9,german_fires_geesthacht_locations__28d087c9cbd46d09933b5009348999d9
jahnstrasse,"Jahnstrasse in Geesthacht, Germany",53.4133248,10.4350581,1,,,,Media,"Jahnstrasse in Geesthacht, Germany",,german_fires_geesthacht_locations,ec526979a0e0aa932b52a272577cfd45,german_fires_geesthacht_locations__ec526979a0e0aa932b52a272577cfd45
johann-fehrs-weg,"Johann-Fehrs-Weg in Geesthacht, Germany",53.4453078,10.3662735,1,,,,Person,"Johann-Fehrs-Weg in Geesthacht, Germany",,german_fires_geesthacht_locations,638abee28681b3328dc87f8ba33a4501,german_fires_geesthacht_locations__638abee28681b3328dc87f8ba33a4501
johannes-krause-ring,"Johannes-Krause-Ring in Geesthacht, Germany",53.4478476,10.3822638,1,,,,Media,"Johannes-Krause-Ring in Geesthacht, Germany",,german_fires_geesthacht_locations,49527495fb093b309a20fb876b67a959,german_fires_geesthacht_locations__49527495fb093b309a20fb876b67a959
johannes-ritter-strasse,"Johannes-Ritter-strasse in Geesthacht, Germany",53.4273656,10.3813726,1,,,,AAEntity,"Johannes-Ritter-strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,63bf0a74a2b0ba682447fa9b993d765c,german_fires_geesthacht_locations__63bf0a74a2b0ba682447fa9b993d765c
john-brinckman-weg,"John-Brinckman-Weg in Geesthacht, Germany",53.4453395,10.3674589,1,,,,LegislativeCommittee,"John-Brinckman-Weg in Geesthacht, Germany",,german_fires_geesthacht_locations,37c367622195a5f2ae61864aa9f45952,german_fires_geesthacht_locations__37c367622195a5f2ae61864aa9f45952
josef-von-scheffel-weg,"Josef-von-Scheffel-Weg in Geesthacht, Germany",53.4151023,10.4354114,1,,,,AAEntity,"Josef-von-Scheffel-Weg in Geesthacht, Germany",,german_fires_geesthacht_locations,c4a2a66c0cc438bbf4bd3f7ff583eb85,german_fires_geesthacht_locations__c4a2a66c0cc438bbf4bd3f7ff583eb85
julius-weltzien-strasse,"Julius-Weltzien-strasse in Geesthacht, Germany",53.4404609,10.3704529,1,,,,Person,"Julius-Weltzien-strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,35b8d9f50cbea9272927bcb53d6628d8,german_fires_geesthacht_locations__35b8d9f50cbea9272927bcb53d6628d8
katzberg,"Katzberg in Geesthacht, Germany",53.4255813,10.382506,1,,,,Wells,"Katzberg in Geesthacht, Germany",,german_fires_geesthacht_locations,66e112da1c4fb5a3e1ba9155244e9705,german_fires_geesthacht_locations__66e112da1c4fb5a3e1ba9155244e9705
kehrwieder,"Kehrwieder in Geesthacht, Germany",53.4303751,10.3743292,1,,,,Pipeline,"Kehrwieder in Geesthacht, Germany",,german_fires_geesthacht_locations,fcd013a48384d7efe0c2a4688bdbe493,german_fires_geesthacht_locations__fcd013a48384d7efe0c2a4688bdbe493
keil,"Keil in Geesthacht, Germany",53.4413394,10.3682861,1,,,,space,"Keil in Geesthacht, Germany",,german_fires_geesthacht_locations,00f3b3468660fe010f83c618c57b7713,german_fires_geesthacht_locations__00f3b3468660fe010f83c618c57b7713
kirchenstieg,"Kirchenstieg in Geesthacht, Germany",53.4304414,10.3716781,1,,,,ForeignMinistry,"Kirchenstieg in Geesthacht, Germany",,german_fires_geesthacht_locations,31456ab81f1491c54410e5c3130bc049,german_fires_geesthacht_locations__31456ab81f1491c54410e5c3130bc049
kirschenweg,"Kirschenweg in Geesthacht, Germany",53.4438628,10.3509894,1,,,,Media,"Kirschenweg in Geesthacht, Germany",,german_fires_geesthacht_locations,6d83f5806a366e1564a98879fc6cd9c7,german_fires_geesthacht_locations__6d83f5806a366e1564a98879fc6cd9c7
klaus-groth-weg,"Klaus-Groth-Weg in Geesthacht, Germany",53.4437921,10.3606816,1,,,,AAEntity,"Klaus-Groth-Weg in Geesthacht, Germany",,german_fires_geesthacht_locations,000e18c9729e24f7e4485c40942ebf64,german_fires_geesthacht_locations__000e18c9729e24f7e4485c40942ebf64
kleine bergstrasse,"Kleine Bergstrasse in Geesthacht, Germany",53.44697,10.36455,1,,,,Organization,"Kleine Bergstrasse in Geesthacht, Germany",,german_fires_geesthacht_locations,8c414be5eb99886efe77f31ec4398fd9,german_fires_geesthacht_locations__8c414be5eb99886efe77f31ec4398fd9
koopskamp,"Koopskamp in Geesthacht, Germany",53.4406286,10.3878264,1,,,,AAEntity,"Koopskamp in Geesthacht, Germany",,german_fires_geesthacht_locations,02f36b3fa1d349be3b124f9efb92d389,german_fires_geesthacht_locations__02f36b3fa1d349be3b124f9efb92d389
kreuzberger strasse,"Kreuzberger strasse in Geesthacht, Germany",53.4403012,10.3503993,1,,,,Diplomat,"Kreuzberger strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,3323f4b1838804753bd7c503f2dc6f53,german_fires_geesthacht_locations__3323f4b1838804753bd7c503f2dc6f53
kreuzstrasse,"Kreuzstrasse in Geesthacht, Germany",53.4436452,10.3647186,1,,,,Keyphrase,"Kreuzstrasse in Geesthacht, Germany",,german_fires_geesthacht_locations,4e9f0020bb81e8d07b1a18e8f14bc2fe,german_fires_geesthacht_locations__4e9f0020bb81e8d07b1a18e8f14bc2fe
kronsberg,"Kronsberg in Geesthacht, Germany",53.4146561,10.4011477,1,,,,Consulates,"Kronsberg in Geesthacht, Germany",,german_fires_geesthacht_locations,ec017beaa150d2053b2129fd3fc94425,german_fires_geesthacht_locations__ec017beaa150d2053b2129fd3fc94425
krukower weg,"Krukower Weg in Geesthacht, Germany",53.409844,10.4562977,1,,,,Organization,"Krukower Weg in Geesthacht, Germany",,german_fires_geesthacht_locations,f901e71647795e24c322ddbbe902e6c7,german_fires_geesthacht_locations__f901e71647795e24c322ddbbe902e6c7
