german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
einhausstrasse,"Einhausstrasse in Hagen, Germany",51.4026876,7.4578008,1,,,,,,DiplomaticFacilities,"Einhausstrasse in Hagen, Germany",,german_fires_hagen_locations,4a5f75fa7bfea7e14127446b2e3e55a8,german_fires_hagen_locations__4a5f75fa7bfea7e14127446b2e3e55a8
eisenstrasse,"Eisenstrasse in Hagen, Germany",51.338026,7.3963763,1,,,,,,AAEntity,"Eisenstrasse in Hagen, Germany",,german_fires_hagen_locations,999fd138bc0d43b776f4d475f0652c95,german_fires_hagen_locations__999fd138bc0d43b776f4d475f0652c95
eiskeller,"Eiskeller in Hagen, Germany",51.3037791,7.5302024,1,,,,,,Pipeline,"Eiskeller in Hagen, Germany",,german_fires_hagen_locations,6eed82a4c240410d61221ad00ac0cb30,german_fires_hagen_locations__6eed82a4c240410d61221ad00ac0cb30
elberfelder strasse,"Elberfelder Strasse in Hagen, Germany",51.3589517,7.4679563,1,,,,,,Diplomat,"Elberfelder Strasse in Hagen, Germany",,german_fires_hagen_locations,434173c91477c5b07f339dac9f5106ce,german_fires_hagen_locations__434173c91477c5b07f339dac9f5106ce
elbershallen,"Elbershallen in Hagen, Germany",51.3515494,7.4821419,1,,,,,,space,"Elbershallen in Hagen, Germany",,german_fires_hagen_locations,3ebcccb39cf9f1cae360b253165bd559,german_fires_hagen_locations__3ebcccb39cf9f1cae360b253165bd559
elbersstiege,"Elbersstiege in Hagen, Germany",51.3583222,7.4823508,1,,,,,,Refinery,"Elbersstiege in Hagen, Germany",,german_fires_hagen_locations,33ea967ec0e1029a47f6c6be755a4873,german_fires_hagen_locations__33ea967ec0e1029a47f6c6be755a4873
elbersufer,"Elbersufer in Hagen, Germany",51.3592531,7.4767046,1,,,,,,IndustryTerm,"Elbersufer in Hagen, Germany",,german_fires_hagen_locations,56c818862444daca3bc61d323b2854fb,german_fires_hagen_locations__56c818862444daca3bc61d323b2854fb
elfenweg,"Elfenweg in Hagen, Germany",51.3451435,7.3834393,1,,,,,,AAEntity,"Elfenweg in Hagen, Germany",,german_fires_hagen_locations,a7941359877fef0b738b235b0d5dbf30,german_fires_hagen_locations__a7941359877fef0b738b235b0d5dbf30
elfriedenhohe,"Elfriedenhohe in Hagen, Germany",51.3549412,7.4694742,1,,,,,,Diplomat,"Elfriedenhohe in Hagen, Germany",,german_fires_hagen_locations,c43ba6ffe912af9ddeab48c4ab716b48,german_fires_hagen_locations__c43ba6ffe912af9ddeab48c4ab716b48
elisabethstrasse,"Elisabethstrasse in Hagen, Germany",51.3509794,7.4833763,1,,,,,,Exec,"Elisabethstrasse in Hagen, Germany",,german_fires_hagen_locations,51f4691aef41173e92f21d9961a48594,german_fires_hagen_locations__51f4691aef41173e92f21d9961a48594
elmarweg,"Elmarweg in Hagen, Germany",51.344744,7.4837388,1,,,,,,FTO,"Elmarweg in Hagen, Germany",,german_fires_hagen_locations,7f2a47f5b67602e6fffa729fe6df2ebf,german_fires_hagen_locations__7f2a47f5b67602e6fffa729fe6df2ebf
elmenhorststrasse,"Elmenhorststrasse in Hagen, Germany",51.3500143,7.5159917,1,,,,,,Shipping,"Elmenhorststrasse in Hagen, Germany",,german_fires_hagen_locations,47483ea100012990e85ce90c9b588160,german_fires_hagen_locations__47483ea100012990e85ce90c9b588160
elsa-brandstrom-weg,"Elsa-Brandstrom-Weg in Hagen, Germany",51.3375413,7.4466325,1,,,,,,space,"Elsa-Brandstrom-Weg in Hagen, Germany",,german_fires_hagen_locations,47c9a59c0befb0c6c7a6d8e2725e937f,german_fires_hagen_locations__47c9a59c0befb0c6c7a6d8e2725e937f
elsasser strasse,"Elsasser Strasse in Hagen, Germany",51.3417916,7.4985193,1,,,,,,LegislativeCommittee,"Elsasser Strasse in Hagen, Germany",,german_fires_hagen_locations,2764933653e1938e59d8b909573e274f,german_fires_hagen_locations__2764933653e1938e59d8b909573e274f
elsenbornstrasse,"Elsenbornstrasse in Hagen, Germany",51.3561131,7.4971654,1,,,,,,Organization,"Elsenbornstrasse in Hagen, Germany",,german_fires_hagen_locations,db2a3e33c2c1c5b8a435b320bf0f76e8,german_fires_hagen_locations__db2a3e33c2c1c5b8a435b320bf0f76e8
elseyer dorfplatz,"Elseyer Dorfplatz in Hagen, Germany",51.3600206,7.5652109,1,,,,,,Exec,"Elseyer Dorfplatz in Hagen, Germany",,german_fires_hagen_locations,7aff0f2837a8939c5aa1219035f61823,german_fires_hagen_locations__7aff0f2837a8939c5aa1219035f61823
elseyer kirchplatz,"Elseyer Kirchplatz in Hagen, Germany",51.3600702,7.5614987,1,,,,,,Exec,"Elseyer Kirchplatz in Hagen, Germany",,german_fires_hagen_locations,acbec8ebf4a7937bd6cf717d7c1d0dcc,german_fires_hagen_locations__acbec8ebf4a7937bd6cf717d7c1d0dcc
elseyer strasse,"Elseyer Strasse in Hagen, Germany",51.3645876,7.5538502,1,,,,,,CompanyKeyword,"Elseyer Strasse in Hagen, Germany",,german_fires_hagen_locations,83a8a4b7fcbe3622cac52c175438d988,german_fires_hagen_locations__83a8a4b7fcbe3622cac52c175438d988
elsternweg,"Elsternweg in Hagen, Germany",51.3632839,7.5650055,1,,,,,,LegislativeCommittee,"Elsternweg in Hagen, Germany",,german_fires_hagen_locations,fd5adfbf1077355d6b8fa66dc063b981,german_fires_hagen_locations__fd5adfbf1077355d6b8fa66dc063b981
emilienplatz,"Emilienplatz in Hagen, Germany",51.360632,7.4749353,1,,,,,,IndustryTerm,"Emilienplatz in Hagen, Germany",,german_fires_hagen_locations,3eed64a7702c30ea829fa00bc254ea8d,german_fires_hagen_locations__3eed64a7702c30ea829fa00bc254ea8d
emster siepen,"Emster Siepen in Hagen, Germany",51.349971,7.5047638,1,,,,,,CompanyKeyword,"Emster Siepen in Hagen, Germany",,german_fires_hagen_locations,5e64cea5ea6afbc454fa964579d809a4,german_fires_hagen_locations__5e64cea5ea6afbc454fa964579d809a4
emster strasse,"Emster Strasse in Hagen, Germany",51.356606,7.5017404,1,,,,,,Keyphrase,"Emster Strasse in Hagen, Germany",,german_fires_hagen_locations,76e6fc8ce9e7843f5d33be5a8a018889,german_fires_hagen_locations__76e6fc8ce9e7843f5d33be5a8a018889
engelsgasse,"Engelsgasse in Hagen, Germany",51.3525143,7.4792351,1,,,,,,Diplomat,"Engelsgasse in Hagen, Germany",,german_fires_hagen_locations,e0e689a9946e34b74ff52940f0609d42,german_fires_hagen_locations__e0e689a9946e34b74ff52940f0609d42
enneper strasse,"Enneper Strasse in Hagen, Germany",51.3403173,7.4006274,1,,,,,,Organization,"Enneper Strasse in Hagen, Germany",,german_fires_hagen_locations,c495312b0798235fd64cee8d940a39f6,german_fires_hagen_locations__c495312b0798235fd64cee8d940a39f6
ennepeufer,"Ennepeufer in Hagen, Germany",51.3512286,7.4239517,1,,,,,,IndustryTerm,"Ennepeufer in Hagen, Germany",,german_fires_hagen_locations,3d51e0d089660c462b845c8f4d156ef4,german_fires_hagen_locations__3d51e0d089660c462b845c8f4d156ef4
eppenhauser strasse,"Eppenhauser Strasse in Hagen, Germany",51.3611518,7.5020237,1,,,,,,LegislativeCommittee,"Eppenhauser Strasse in Hagen, Germany",,german_fires_hagen_locations,89d2b619b41fdbd7d9649b54c339a90f,german_fires_hagen_locations__89d2b619b41fdbd7d9649b54c339a90f
erftstrasse,"Erftstrasse in Hagen, Germany",51.3689504,7.4675575,1,,,,,,ForeignMinister,"Erftstrasse in Hagen, Germany",,german_fires_hagen_locations,01d59352793127ceae81a112871d58e8,german_fires_hagen_locations__01d59352793127ceae81a112871d58e8
ergster weg,"Ergster Weg in Hagen, Germany",51.3914615,7.5386214,1,,,,,,Media,"Ergster Weg in Hagen, Germany",,german_fires_hagen_locations,fb071796ca65f5390d97d27987e4d4b3,german_fires_hagen_locations__fb071796ca65f5390d97d27987e4d4b3
erikastrasse,"Erikastrasse in Hagen, Germany",51.3639092,7.4916799,1,,,,,,Consulates,"Erikastrasse in Hagen, Germany",,german_fires_hagen_locations,a3e2690faec51bc9f8692ec57a2c3bdc,german_fires_hagen_locations__a3e2690faec51bc9f8692ec57a2c3bdc
erlacker,"Erlacker in Hagen, Germany",51.3611247,7.5847322,1,,,,,,Shipping,"Erlacker in Hagen, Germany",,german_fires_hagen_locations,9cc4444c116543f624927404f05f030d,german_fires_hagen_locations__9cc4444c116543f624927404f05f030d
erleystrasse,"Erleystrasse in Hagen, Germany",51.3446074,7.4281804,1,,,,,,Organization,"Erleystrasse in Hagen, Germany",,german_fires_hagen_locations,01a29ab5f3b828d8efb2ce5851fe445f,german_fires_hagen_locations__01a29ab5f3b828d8efb2ce5851fe445f
erlhagen,"Erlhagen in Hagen, Germany",51.3916451,7.495476,1,,,,,,Exec,"Erlhagen in Hagen, Germany",,german_fires_hagen_locations,7cea5f5f2afe97e182b3cfb1ec43c053,german_fires_hagen_locations__7cea5f5f2afe97e182b3cfb1ec43c053
ernst-eversbusch-strasse,"Ernst-Eversbusch-Strasse in Hagen, Germany",51.3505763,7.4282027,1,,,,,,DiplomaticFacilities,"Ernst-Eversbusch-Strasse in Hagen, Germany",,german_fires_hagen_locations,09598b6f907e9d66b23fbf07aca013bf,german_fires_hagen_locations__09598b6f907e9d66b23fbf07aca013bf
ernst-meister-platz,"Ernst-Meister-Platz in Hagen, Germany",51.3498723,7.4273067,1,,,,,,ForeignMinistry,"Ernst-Meister-Platz in Hagen, Germany",,german_fires_hagen_locations,d02ba704aadfd619f9a31666c91080a4,german_fires_hagen_locations__d02ba704aadfd619f9a31666c91080a4
ernststrasse,"Ernststrasse in Hagen, Germany",51.348439,7.4324329,1,,,,,,Pipeline,"Ernststrasse in Hagen, Germany",,german_fires_hagen_locations,f842f616f07c59eb977a68ea033d2346,german_fires_hagen_locations__f842f616f07c59eb977a68ea033d2346
erzstrasse,"Erzstrasse in Hagen, Germany",51.3407704,7.4111896,1,,,,,,FTO,"Erzstrasse in Hagen, Germany",,german_fires_hagen_locations,8fe0c89e5b8a472f00969516069bd666,german_fires_hagen_locations__8fe0c89e5b8a472f00969516069bd666
eschenweg,"Eschenweg in Hagen, Germany",51.390745,7.4829757,1,,,,,,Refinery,"Eschenweg in Hagen, Germany",,german_fires_hagen_locations,6549882877f1fd4967a030b22cfdba4c,german_fires_hagen_locations__6549882877f1fd4967a030b22cfdba4c
espenweg,"Espenweg in Hagen, Germany",51.3814861,7.4394426,1,,,,,,Legislator,"Espenweg in Hagen, Germany",,german_fires_hagen_locations,8b180accc8501a9fb4b43dd9567a7885,german_fires_hagen_locations__8b180accc8501a9fb4b43dd9567a7885
esserstrasse,"Esserstrasse in Hagen, Germany",51.3585803,7.5638451,1,,,,,,Shipping,"Esserstrasse in Hagen, Germany",,german_fires_hagen_locations,19b06647c51c9f8e26d2336c68a012e9,german_fires_hagen_locations__19b06647c51c9f8e26d2336c68a012e9
eugen-richter-strasse,"Eugen-Richter-Strasse in Hagen, Germany",51.3486826,7.448868,1,,,,,,ForeignMinistry,"Eugen-Richter-Strasse in Hagen, Germany",,german_fires_hagen_locations,77dd60fe61ee04ca098b127b909d223c,german_fires_hagen_locations__77dd60fe61ee04ca098b127b909d223c
eupenstrasse,"Eupenstrasse in Hagen, Germany",51.3566446,7.4937797,1,,,,,,FTO,"Eupenstrasse in Hagen, Germany",,german_fires_hagen_locations,a6590fe5b17b7dd30adb4b9cee0b97c1,german_fires_hagen_locations__a6590fe5b17b7dd30adb4b9cee0b97c1
everinghauser strasse,"Everinghauser Strasse in Hagen, Germany",51.273027,7.5479856,1,,,,,,Legislator,"Everinghauser Strasse in Hagen, Germany",,german_fires_hagen_locations,e4c118eaca9625b3ff0bfeb8c82c99a7,german_fires_hagen_locations__e4c118eaca9625b3ff0bfeb8c82c99a7
ewaldstrasse,"Ewaldstrasse in Hagen, Germany",51.3502674,7.4515642,1,,,,,,Legislator,"Ewaldstrasse in Hagen, Germany",,german_fires_hagen_locations,c2a8166d0e5585ea27a4e3ddb9a1cd85,german_fires_hagen_locations__c2a8166d0e5585ea27a4e3ddb9a1cd85
exterweg,"Exterweg in Hagen, Germany",51.3782108,7.5091473,1,,,,,,Exec,"Exterweg in Hagen, Germany",,german_fires_hagen_locations,e2ecada57d340e041461d4bf474a04e9,german_fires_hagen_locations__e2ecada57d340e041461d4bf474a04e9
fabrikstrasse,"Fabrikstrasse in Hagen, Germany",51.3456517,7.564863,1,,,,,,Media,"Fabrikstrasse in Hagen, Germany",,german_fires_hagen_locations,ccd395fc1cc429b435e2a33627f1c1fe,german_fires_hagen_locations__ccd395fc1cc429b435e2a33627f1c1fe
fahrenbecke,"Fahrenbecke in Hagen, Germany",51.3737184,7.4884276,1,,,,,,IndustryTerm,"Fahrenbecke in Hagen, Germany",,german_fires_hagen_locations,ad8c8fda8134ea27a18a0349d43253b1,german_fires_hagen_locations__ad8c8fda8134ea27a18a0349d43253b1
fahrstrasse,"Fahrstrasse in Hagen, Germany",51.3469528,7.5803636,1,,,,,,Organization,"Fahrstrasse in Hagen, Germany",,german_fires_hagen_locations,333c01244f0bcdcc772db2f84a13ddc6,german_fires_hagen_locations__333c01244f0bcdcc772db2f84a13ddc6
falkenstrasse,"Falkenstrasse in Hagen, Germany",51.3501128,7.4572481,1,,,,,,Wells,"Falkenstrasse in Hagen, Germany",,german_fires_hagen_locations,26f72e6e1a00808b8696f6352b097f7c,german_fires_hagen_locations__26f72e6e1a00808b8696f6352b097f7c
farberstrasse,"Farberstrasse in Hagen, Germany",51.3575192,7.5570877,1,,,,,,Exec,"Farberstrasse in Hagen, Germany",,german_fires_hagen_locations,51132f783fa534d2037fb39512e80dd9,german_fires_hagen_locations__51132f783fa534d2037fb39512e80dd9
fasanenweg,"Fasanenweg in Hagen, Germany",51.3717556,7.5547713,1,,,,,,Consulates,"Fasanenweg in Hagen, Germany",,german_fires_hagen_locations,b3bf2127451719ecf4abfd30da0a4f33,german_fires_hagen_locations__b3bf2127451719ecf4abfd30da0a4f33
federnstrasse,"Federnstrasse in Hagen, Germany",51.3910017,7.5045391,1,,,,,,ForeignMinistry,"Federnstrasse in Hagen, Germany",,german_fires_hagen_locations,a12c046df1d364dfa70465794e1e4940,german_fires_hagen_locations__a12c046df1d364dfa70465794e1e4940
feenweg,"Feenweg in Hagen, Germany",51.3451864,7.3847081,1,,,,,,Consulates,"Feenweg in Hagen, Germany",,german_fires_hagen_locations,af27f21afd00b9500af97f3b84b1c8b1,german_fires_hagen_locations__af27f21afd00b9500af97f3b84b1c8b1
fehrbelliner strasse,"Fehrbelliner Strasse in Hagen, Germany",51.3676131,7.4625732,1,,,,,,AAEntity,"Fehrbelliner Strasse in Hagen, Germany",,german_fires_hagen_locations,1301d31588dcab8c45664197e52bdf36,german_fires_hagen_locations__1301d31588dcab8c45664197e52bdf36
feithstrasse,"Feithstrasse in Hagen, Germany",51.3725116,7.4950259,1,,,,,,Organization,"Feithstrasse in Hagen, Germany",,german_fires_hagen_locations,cddaa7e289c392b6d73282b1c793d60c,german_fires_hagen_locations__cddaa7e289c392b6d73282b1c793d60c
feldmarkweg,"Feldmarkweg in Hagen, Germany",51.3900113,7.5009765,1,,,,,,News,"Feldmarkweg in Hagen, Germany",,german_fires_hagen_locations,8b4ed1587caf1b71b572b44ee5336ef7,german_fires_hagen_locations__8b4ed1587caf1b71b572b44ee5336ef7
feldmuhlenstrasse,"Feldmuhlenstrasse in Hagen, Germany",51.3956196,7.4922165,1,,,,,,AAEntity,"Feldmuhlenstrasse in Hagen, Germany",,german_fires_hagen_locations,cfd85bb879e7c6c3ff7f7d39298ab15b,german_fires_hagen_locations__cfd85bb879e7c6c3ff7f7d39298ab15b
feldstrasse,"Feldstrasse in Hagen, Germany",51.3488013,7.5852913,1,,,,,,News,"Feldstrasse in Hagen, Germany",,german_fires_hagen_locations,88ee27844d86bec5c01d448199d2f075,german_fires_hagen_locations__88ee27844d86bec5c01d448199d2f075
felsenstrasse,"Felsenstrasse in Hagen, Germany",51.3452851,7.4913664,1,,,,,,CompanyKeyword,"Felsenstrasse in Hagen, Germany",,german_fires_hagen_locations,5121948217af55bd04f79e3dfa28f933,german_fires_hagen_locations__5121948217af55bd04f79e3dfa28f933
felsental,"Felsental in Hagen, Germany",51.3525046,7.4927525,1,,,,,,ForeignMinister,"Felsental in Hagen, Germany",,german_fires_hagen_locations,041c26c734b20c5504fd3fd13307b63d,german_fires_hagen_locations__041c26c734b20c5504fd3fd13307b63d
ferlachstrasse,"Ferlachstrasse in Hagen, Germany",51.3431003,7.3948592,1,,,,,,Pipeline,"Ferlachstrasse in Hagen, Germany",,german_fires_hagen_locations,b96f6421a9fa223ce055f973ce140541,german_fires_hagen_locations__b96f6421a9fa223ce055f973ce140541
fichtengrund,"Fichtengrund in Hagen, Germany",51.3519354,7.4978892,1,,,,,,News,"Fichtengrund in Hagen, Germany",,german_fires_hagen_locations,24220048a6ba0d243a0f8948d08d8779,german_fires_hagen_locations__24220048a6ba0d243a0f8948d08d8779
finkenhof,"Finkenhof in Hagen, Germany",51.3641001,7.5654445,1,,,,,,Refinery,"Finkenhof in Hagen, Germany",,german_fires_hagen_locations,40443c634675be067d2fd55082d9ff0f,german_fires_hagen_locations__40443c634675be067d2fd55082d9ff0f
finkenkampstrasse,"Finkenkampstrasse in Hagen, Germany",51.3498513,7.4481948,1,,,,,,LegislativeCommittee,"Finkenkampstrasse in Hagen, Germany",,german_fires_hagen_locations,0e288364824e27884ca1715d8412b829,german_fires_hagen_locations__0e288364824e27884ca1715d8412b829
finking,"Finking in Hagen, Germany",51.3150846,7.5249105,1,,,,,,DiplomaticFacilities,"Finking in Hagen, Germany",,german_fires_hagen_locations,de0e144b5e339c2a65507ed74c373141,german_fires_hagen_locations__de0e144b5e339c2a65507ed74c373141
fischerstrasse,"Fischerstrasse in Hagen, Germany",51.3548664,7.4539906,1,,,,,,Pipeline,"Fischerstrasse in Hagen, Germany",,german_fires_hagen_locations,585a860cc1626681e78028065dae01f5,german_fires_hagen_locations__585a860cc1626681e78028065dae01f5
flensburgstrasse,"Flensburgstrasse in Hagen, Germany",51.3701355,7.5023045,1,,,,,,FTO,"Flensburgstrasse in Hagen, Germany",,german_fires_hagen_locations,2a668e36d5b922b3872c744189f77d5b,german_fires_hagen_locations__2a668e36d5b922b3872c744189f77d5b
fleyer strasse,"Fleyer Strasse in Hagen, Germany",51.370225,7.483489,1,,,,,,Media,"Fleyer Strasse in Hagen, Germany",,german_fires_hagen_locations,1fe232c66beb70db28ff5ac5e2258549,german_fires_hagen_locations__1fe232c66beb70db28ff5ac5e2258549
fliederstrasse,"Fliederstrasse in Hagen, Germany",51.3652259,7.4973971,1,,,,,,Consulates,"Fliederstrasse in Hagen, Germany",,german_fires_hagen_locations,6fea97d4999247c5201445562297360d,german_fires_hagen_locations__6fea97d4999247c5201445562297360d
florianstrasse,"Florianstrasse in Hagen, Germany",51.3743901,7.5467308,1,,,,,,News,"Florianstrasse in Hagen, Germany",,german_fires_hagen_locations,fb068d0944238d864b1ffa9032491866,german_fires_hagen_locations__fb068d0944238d864b1ffa9032491866
flurstrasse,"Flurstrasse in Hagen, Germany",51.3493977,7.4806902,1,,,,,,DiplomaticFacilities,"Flurstrasse in Hagen, Germany",,german_fires_hagen_locations,331289e16b6e2e6d0668dfee5eed9a92,german_fires_hagen_locations__331289e16b6e2e6d0668dfee5eed9a92
fontaneweg,"Fontaneweg in Hagen, Germany",51.3854438,7.4666714,1,,,,,,Exec,"Fontaneweg in Hagen, Germany",,german_fires_hagen_locations,e46e14eaff6e8b125552f73465fda94c,german_fires_hagen_locations__e46e14eaff6e8b125552f73465fda94c
forststrasse,"Forststrasse in Hagen, Germany",51.3501217,7.4788722,1,,,,,,CompanyKeyword,"Forststrasse in Hagen, Germany",,german_fires_hagen_locations,16d145f3df298f83acdbf47de96a78bc,german_fires_hagen_locations__16d145f3df298f83acdbf47de96a78bc
forstweg,"Forstweg in Hagen, Germany",51.3461691,7.5689352,1,,,,,,DiplomaticFacilities,"Forstweg in Hagen, Germany",,german_fires_hagen_locations,2c97a608091064981cd50cfa397bd407,german_fires_hagen_locations__2c97a608091064981cd50cfa397bd407
frankenwaldstrasse,"Frankenwaldstrasse in Hagen, Germany",51.3776065,7.5094116,1,,,,,,News,"Frankenwaldstrasse in Hagen, Germany",,german_fires_hagen_locations,7abe79b3253afcd9e2b6b87a8bf70f94,german_fires_hagen_locations__7abe79b3253afcd9e2b6b87a8bf70f94
frankenweg,"Frankenweg in Hagen, Germany",51.3644079,7.5560799,1,,,,,,ForeignMinister,"Frankenweg in Hagen, Germany",,german_fires_hagen_locations,a63b690a62c34c559a638fe819a395cf,german_fires_hagen_locations__a63b690a62c34c559a638fe819a395cf
frankfurter strasse,"Frankfurter Strasse in Hagen, Germany",51.3520629,7.4798605,1,,,,,,News,"Frankfurter Strasse in Hagen, Germany",,german_fires_hagen_locations,06c4a27e0d5c62819e506798a2a36ebc,german_fires_hagen_locations__06c4a27e0d5c62819e506798a2a36ebc
franklinstrasse,"Franklinstrasse in Hagen, Germany",51.3507337,7.4536117,1,,,,,,Wells,"Franklinstrasse in Hagen, Germany",,german_fires_hagen_locations,f5c19204c4afd282725efdf79fd82355,german_fires_hagen_locations__f5c19204c4afd282725efdf79fd82355
frankstrasse,"Frankstrasse in Hagen, Germany",51.348797,7.4203228,1,,,,,,Organization,"Frankstrasse in Hagen, Germany",,german_fires_hagen_locations,3b43b1dd8c27e29ca33cbdc9313c67a3,german_fires_hagen_locations__3b43b1dd8c27e29ca33cbdc9313c67a3
franzstrasse,"Franzstrasse in Hagen, Germany",51.3470472,7.4864805,1,,,,,,space,"Franzstrasse in Hagen, Germany",,german_fires_hagen_locations,c126d4d98109bc37f9ed066a0c444f3b,german_fires_hagen_locations__c126d4d98109bc37f9ed066a0c444f3b
fraunhoferstrasse,"Fraunhoferstrasse in Hagen, Germany",51.3742741,7.4666718,1,,,,,,Exec,"Fraunhoferstrasse in Hagen, Germany",,german_fires_hagen_locations,04906e54f6ab04f479ad29154ae1c73d,german_fires_hagen_locations__04906e54f6ab04f479ad29154ae1c73d
freiburger strasse,"Freiburger Strasse in Hagen, Germany",51.3415211,7.50166,1,,,,,,Person,"Freiburger Strasse in Hagen, Germany",,german_fires_hagen_locations,ef032ff57b2c5f01f1bd3c048f50b069,german_fires_hagen_locations__ef032ff57b2c5f01f1bd3c048f50b069
freiheitstrasse,"Freiheitstrasse in Hagen, Germany",51.350492,7.5686207,1,,,,,,News,"Freiheitstrasse in Hagen, Germany",,german_fires_hagen_locations,d30fa3470d13a699e3296f5c1827dc70,german_fires_hagen_locations__d30fa3470d13a699e3296f5c1827dc70
freiherr-vom-stein-strasse,"Freiherr-vom-Stein-Strasse in Hagen, Germany",51.3886064,7.4271563,1,,,,,,ForeignMinistry,"Freiherr-vom-Stein-Strasse in Hagen, Germany",,german_fires_hagen_locations,a13e3d57a1e459a88531644b97fc86f4,german_fires_hagen_locations__a13e3d57a1e459a88531644b97fc86f4
freiligrathstrasse,"Freiligrathstrasse in Hagen, Germany",51.3797921,7.4605274,1,,,,,,ForeignMinistry,"Freiligrathstrasse in Hagen, Germany",,german_fires_hagen_locations,8f931b5484c315b1227316e359d6c525,german_fires_hagen_locations__8f931b5484c315b1227316e359d6c525
friedensplatz,"Friedensplatz in Hagen, Germany",51.3713399,7.4645965,1,,,,,,Person,"Friedensplatz in Hagen, Germany",,german_fires_hagen_locations,17fc076497201902612cbbf2c79c1720,german_fires_hagen_locations__17fc076497201902612cbbf2c79c1720
friedensstrasse,"Friedensstrasse in Hagen, Germany",51.37051,7.4647466,1,,,,,,Refinery,"Friedensstrasse in Hagen, Germany",,german_fires_hagen_locations,f11f74c5368d10e6f8e92b958cb67dc7,german_fires_hagen_locations__f11f74c5368d10e6f8e92b958cb67dc7
friedhofsweg,"Friedhofsweg in Hagen, Germany",51.3798006,7.4324106,1,,,,,,AAEntity,"Friedhofsweg in Hagen, Germany",,german_fires_hagen_locations,24892b6298962b3ea4762c7c038bbbae,german_fires_hagen_locations__24892b6298962b3ea4762c7c038bbbae
friedrich-ebert-platz,"Friedrich-Ebert-Platz in Hagen, Germany",51.3581976,7.4749204,1,,,,,,space,"Friedrich-Ebert-Platz in Hagen, Germany",,german_fires_hagen_locations,42af399431a989a76fe9bf85ce726c0e,german_fires_hagen_locations__42af399431a989a76fe9bf85ce726c0e
friedrich-gustav-theis-weg,"Friedrich-Gustav-Theis-Weg in Hagen, Germany",51.3437941,7.5628695,1,,,,,,Keyphrase,"Friedrich-Gustav-Theis-Weg in Hagen, Germany",,german_fires_hagen_locations,3452790db7634a09569152980bbce9cb,german_fires_hagen_locations__3452790db7634a09569152980bbce9cb
friedrichstrasse,"Friedrichstrasse in Hagen, Germany",51.343975,7.440729,1,,,,,,Person,"Friedrichstrasse in Hagen, Germany",,german_fires_hagen_locations,d2164451fba0ff9e2e9d9f901a8eaf8b,german_fires_hagen_locations__d2164451fba0ff9e2e9d9f901a8eaf8b
fritz-killing-strasse,"Fritz-Killing-Strasse in Hagen, Germany",51.3429257,7.5076343,1,,,,,,Person,"Fritz-Killing-Strasse in Hagen, Germany",,german_fires_hagen_locations,2147dc9cab83d3c1071ffe5b4337cdba,german_fires_hagen_locations__2147dc9cab83d3c1071ffe5b4337cdba
fritz-reuter-strasse,"Fritz-Reuter-Strasse in Hagen, Germany",51.3819535,7.4645774,1,,,,,,Consulates,"Fritz-Reuter-Strasse in Hagen, Germany",,german_fires_hagen_locations,9c80380db1ce61fb06e0f6e0591578b8,german_fires_hagen_locations__9c80380db1ce61fb06e0f6e0591578b8
frobelstrasse,"Frobelstrasse in Hagen, Germany",51.3926826,7.4808349,1,,,,,,Diplomat,"Frobelstrasse in Hagen, Germany",,german_fires_hagen_locations,b290a790ff7fc5b4624fbaf46139a968,german_fires_hagen_locations__b290a790ff7fc5b4624fbaf46139a968
frommannweg,"Frommannweg in Hagen, Germany",51.3925199,7.4598171,1,,,,,,ForeignMinister,"Frommannweg in Hagen, Germany",,german_fires_hagen_locations,596892761a677a841342d27f60cdd121,german_fires_hagen_locations__596892761a677a841342d27f60cdd121
fuchsweg,"Fuchsweg in Hagen, Germany",51.37201,7.5616075,1,,,,,,Person,"Fuchsweg in Hagen, Germany",,german_fires_hagen_locations,e9b88f0ed796dabf1ef474b2f97341e7,german_fires_hagen_locations__e9b88f0ed796dabf1ef474b2f97341e7
fuhrparkstrasse,"Fuhrparkstrasse in Hagen, Germany",51.3779005,7.4572202,1,,,,,,Refinery,"Fuhrparkstrasse in Hagen, Germany",,german_fires_hagen_locations,ab59d92c2c5b136f2dfba78747e43491,german_fires_hagen_locations__ab59d92c2c5b136f2dfba78747e43491
funckenhausen,"Funckenhausen in Hagen, Germany",51.3777008,7.4338583,1,,,,,,space,"Funckenhausen in Hagen, Germany",,german_fires_hagen_locations,f4444f6736a54d7774cb58ff2abb15a1,german_fires_hagen_locations__f4444f6736a54d7774cb58ff2abb15a1
funckestrasse,"Funckestrasse in Hagen, Germany",51.365471,7.4720399,1,,,,,,CompanyKeyword,"Funckestrasse in Hagen, Germany",,german_fires_hagen_locations,89001012288cb223260ba35c83719b5b,german_fires_hagen_locations__89001012288cb223260ba35c83719b5b
gabelsbergerstrasse,"Gabelsbergerstrasse in Hagen, Germany",51.3369468,7.4020349,1,,,,,,FTO,"Gabelsbergerstrasse in Hagen, Germany",,german_fires_hagen_locations,eb7d61efb3bc8af9d3d5c4136f1093f4,german_fires_hagen_locations__eb7d61efb3bc8af9d3d5c4136f1093f4
