handle,caption_name,location_lower,include_groups,entity_type,location,lat,long,exclude_groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
j_denormandie,French Minister of Agriculture Denormandie,france,,agriculture minister,France,46.227638,2.213749,france;country;stateprovince,AgricultureMinister,French Minister of Agriculture Denormandie,,dgm_agr_mentioner_government,9ad211f3eccb44eaa827bf62df5d9831,dgm_agr_mentioner_government__9ad211f3eccb44eaa827bf62df5d9831
juliakloeckner,German Federal Minister for Food and Agriculture Klöckner,germany,,agriculture minister,Germany,51.165691,10.451526,germany;country;stateprovince,AgricultureMinister,German Federal Minister for Food and Agriculture Klöckner,,dgm_agr_mentioner_government,4aca374df1e453f490e672b628cc3211,dgm_agr_mentioner_government__4aca374df1e453f490e672b628cc3211
nstomar,India agriculture minister,india,,agriculture minister,India,20.593684,78.96288,india;country;stateprovince,AgricultureMinister,India agriculture minister,,dgm_agr_mentioner_government,09b8363fbe829c53d25675db66bd7cca,dgm_agr_mentioner_government__09b8363fbe829c53d25675db66bd7cca
syahrul_yl,Indonesia agriculture minister,indonesia,,agriculture minister,Indonesia,-0.789275,113.921327,indonesia;country;stateprovince,AgricultureMinister,Indonesia agriculture minister,,dgm_agr_mentioner_government,e012e16c5dafd3ed19deed1bfe774b33,dgm_agr_mentioner_government__e012e16c5dafd3ed19deed1bfe774b33
spatuanelli,Italy agriculture minister,italy,,agriculture minister,Italy,41.87194,12.56738,italy;country;stateprovince,AgricultureMinister,Italy agriculture minister,,dgm_agr_mentioner_government,6d775496479fd16143f0768398b29839,dgm_agr_mentioner_government__6d775496479fd16143f0768398b29839
vmva1950,Mexico agriculture minister,mexico,,agriculture minister,Mexico,23.634501,-102.552784,mexico;country;stateprovince,AgricultureMinister,Mexico agriculture minister,,dgm_agr_mentioner_government,be421a62640745ba32270e16ef9602f2,dgm_agr_mentioner_government__be421a62640745ba32270e16ef9602f2
alfadleya,Saudi Arabia agriculture minister,saudi arabia,,agriculture minister,Saudi Arabia,23.885942,45.079162,saudi arabia;country;stateprovince,AgricultureMinister,Saudi Arabia agriculture minister,,dgm_agr_mentioner_government,d2fa1fc275880110e621c7c01c173022,dgm_agr_mentioner_government__d2fa1fc275880110e621c7c01c173022
thokodidiza,South Africa agriculture minister,south africa,,agriculture minister,South Africa,-30.559482,22.937506,south africa;country;stateprovince,AgricultureMinister,South Africa agriculture minister,,dgm_agr_mentioner_government,94e5bb8217e0c8129acdc3c945159e1d,dgm_agr_mentioner_government__94e5bb8217e0c8129acdc3c945159e1d
bekirpakdemirli,Turkey agriculture minister,turkey,,agriculture minister,Turkey,38.963745,35.243322,turkey;country;stateprovince,AgricultureMinister,Turkey agriculture minister,,dgm_agr_mentioner_government,9c771fede2d4109416b1f9abac803c13,dgm_agr_mentioner_government__9c771fede2d4109416b1f9abac803c13
secvilsack,US Agriculture Secretary Vilsack,united states,,agriculture minister,United States of America,37.09024,-95.712891,us;country;stateprovince,AgricultureMinister,US Agriculture Secretary Vilsack,,dgm_agr_mentioner_government,27b3a6449038ca9a8c09d7eb4579904b,dgm_agr_mentioner_government__27b3a6449038ca9a8c09d7eb4579904b
jwojc,EU agriculture minister,european union,,agriculture minister,European Union,50.8503396,4.3517103,eu;country;stateprovince,AgricultureMinister,EU agriculture minister,,dgm_agr_mentioner_government,5985affd6c10d8f19a809d0a45e8eef4,dgm_agr_mentioner_government__5985affd6c10d8f19a809d0a45e8eef4
anwarahady,Afghanistan agriculture minister,afghanistan,,agriculture minister,Afghanistan,33.93911,67.709953,afghanistan;country;stateprovince,AgricultureMinister,Afghanistan agriculture minister,,dgm_agr_mentioner_government,ce29dca195f72f713ce1ffdd71a3d199,dgm_agr_mentioner_government__ce29dca195f72f713ce1ffdd71a3d199
milvaekonomi,Albania agriculture minister,albania,,agriculture minister,Albania,41.153332,20.168331,albania;country;stateprovince,AgricultureMinister,Albania agriculture minister,,dgm_agr_mentioner_government,de390d950b8911b3f3ad274290686b9d,dgm_agr_mentioner_government__de390d950b8911b3f3ad274290686b9d
scalvoarmengol,Andorra agriculture minister,andorra,,agriculture minister,Andorra,42.506285,1.521801,andorra;country;stateprovince,AgricultureMinister,Andorra agriculture minister,,dgm_agr_mentioner_government,8d9a986c5dd5089d59fa0c2c47f04f18,dgm_agr_mentioner_government__8d9a986c5dd5089d59fa0c2c47f04f18
ellikoestinger,Austria agriculture minister,austria,,agriculture minister,Austria,47.516231,14.550072,austria;country;stateprovince,AgricultureMinister,Austria agriculture minister,,dgm_agr_mentioner_government,1780e65465a7adff4dd35c03b7356bf7,dgm_agr_mentioner_government__1780e65465a7adff4dd35c03b7356bf7
michaelpintard,Bahamas agriculture minister,bahamas,,agriculture minister,Bahamas,25.03428,-77.39628,bahamas;country;stateprovince,AgricultureMinister,Bahamas agriculture minister,,dgm_agr_mentioner_government,e34ef44010ad5b71115ba7fa4f18c0e0,dgm_agr_mentioner_government__e34ef44010ad5b71115ba7fa4f18c0e0
ducarmedenis,Belgium Agriculture Minister Ducarme,belgium,,agriculture minister,Belgium,50.503887,4.469936,belgium;country;stateprovince,AgricultureMinister,Belgium Agriculture Minister Ducarme,,dgm_agr_mentioner_government,ccf54d06c88438fab259ec2037eca4e9,dgm_agr_mentioner_government__ccf54d06c88438fab259ec2037eca4e9
yeshey_penjor,Bhutan agriculture minister,bhutan,,agriculture minister,Bhutan,27.514162,90.433601,bhutan;country;stateprovince,AgricultureMinister,Bhutan agriculture minister,,dgm_agr_mentioner_government,3c5f393f286ecb0d172bc33a1a2d6372,dgm_agr_mentioner_government__3c5f393f286ecb0d172bc33a1a2d6372
remmy_gonzales,Bolivia agriculture minister,bolivia,,agriculture minister,Bolivia,-16.290154,-63.588653,bolivia;country;stateprovince,AgricultureMinister,Bolivia agriculture minister,,dgm_agr_mentioner_government,58c335379ebf6eae0695086beedf2efa,dgm_agr_mentioner_government__58c335379ebf6eae0695086beedf2efa
drurema,Burundi agriculture minister,burundi,,agriculture minister,Burundi,-3.373056,29.918886,burundi;country;stateprovince,AgricultureMinister,Burundi agriculture minister,,dgm_agr_mentioner_government,bfbbd20bf26ebd41d2455ca9c4081b8e,dgm_agr_mentioner_government__bfbbd20bf26ebd41d2455ca9c4081b8e
adjoumani_off,Côte d'Ivoire agriculture minister,côte d'ivoire,,agriculture minister,Côte d'Ivoire,7.539989,-5.54708,côte d'ivoire;country;stateprovince,AgricultureMinister,Côte d'Ivoire agriculture minister,,dgm_agr_mentioner_government,c8b745d631f914f41fa8ef2ee90ca452,dgm_agr_mentioner_government__c8b745d631f914f41fa8ef2ee90ca452
gabrielmbairobe,Cameroon agriculture minister,cameroon,,agriculture minister,Cameroon,7.369722,12.354722,cameroon;country;stateprovince,AgricultureMinister,Cameroon agriculture minister,,dgm_agr_mentioner_government,f8572c48898a5206f3e551e64e999725,dgm_agr_mentioner_government__f8572c48898a5206f3e551e64e999725
meryundurraga,Chile agriculture minister,chile,,agriculture minister,Chile,-35.675147,-71.542969,chile;country;stateprovince,AgricultureMinister,Chile agriculture minister,,dgm_agr_mentioner_government,98305d66315b9a85486653bedfd7e1ff,dgm_agr_mentioner_government__98305d66315b9a85486653bedfd7e1ff
zeanavarro,Colombia agriculture minister,colombia,,agriculture minister,Colombia,4.570868,-74.297333,colombia;country;stateprovince,AgricultureMinister,Colombia agriculture minister,,dgm_agr_mentioner_government,b8c77c29ef8d4209c949803d1959918e,dgm_agr_mentioner_government__b8c77c29ef8d4209c949803d1959918e
henri_djombo,Republic of the Congo agriculture minister,republic of the congo,,agriculture minister,Republic of the Congo,-0.228021,15.827659,republic of the congo;country;stateprovince,AgricultureMinister,Republic of the Congo agriculture minister,,dgm_agr_mentioner_government,426d68ba5638dd09e03cf8278906442c,dgm_agr_mentioner_government__426d68ba5638dd09e03cf8278906442c
marvuckovic,Croatia agriculture minister,croatia,,agriculture minister,Croatia,45.1,15.2000001,croatia;country;stateprovince,AgricultureMinister,Croatia agriculture minister,,dgm_agr_mentioner_government,66e5ae0e3d3859e5f51bfffd46d8444f,dgm_agr_mentioner_government__66e5ae0e3d3859e5f51bfffd46d8444f
gustavorollero,Cuba agriculture minister,cuba,,agriculture minister,Cuba,21.521757,-77.781167,cuba;country;stateprovince,AgricultureMinister,Cuba agriculture minister,,dgm_agr_mentioner_government,62eab489ea44a582e671a0d37a3d54ae,dgm_agr_mentioner_government__62eab489ea44a582e671a0d37a3d54ae
andrigeogeo,Cyprus agriculture minister,cyprus,,agriculture minister,Cyprus,35.126413,33.429859,cyprus;country;stateprovince,AgricultureMinister,Cyprus agriculture minister,,dgm_agr_mentioner_government,a031898834a2276af90b786676b43afd,dgm_agr_mentioner_government__a031898834a2276af90b786676b43afd
rasmusprehn,Denmark agriculture minister,denmark,,agriculture minister,Denmark,56.26392,9.501785,denmark;country;stateprovince,AgricultureMinister,Denmark agriculture minister,,dgm_agr_mentioner_government,7149d4896ae5f4213816bea74debacd2,dgm_agr_mentioner_government__7149d4896ae5f4213816bea74debacd2
fidelngrant,Dominica agriculture minister,dominica,,agriculture minister,Dominica,15.414999,-61.370976,dominica;country;stateprovince,AgricultureMinister,Dominica agriculture minister,,dgm_agr_mentioner_government,0afc9142b82745ffb854a18dbe85a719,dgm_agr_mentioner_government__0afc9142b82745ffb854a18dbe85a719
limbercruzl,Dominican Republic agriculture minister,dominican republic,,agriculture minister,Dominican Republic,18.735693,-70.162651,dominican republic;country;stateprovince,AgricultureMinister,Dominican Republic agriculture minister,,dgm_agr_mentioner_government,53ee39d904e9eb86aff1fe87f05a7bbf,dgm_agr_mentioner_government__53ee39d904e9eb86aff1fe87f05a7bbf
tanllyvera,Ecuador agriculture minister,ecuador,,agriculture minister,Ecuador,-1.831239,-78.183406,ecuador;country;stateprovince,AgricultureMinister,Ecuador agriculture minister,,dgm_agr_mentioner_government,4fe1f9fe02a94b6961cc415ba5eba489,dgm_agr_mentioner_government__4fe1f9fe02a94b6961cc415ba5eba489
martinezdavid_1,El Salvador agriculture minister,el salvador,,agriculture minister,El Salvador,13.794185,-88.89653,el salvador;country;stateprovince,AgricultureMinister,El Salvador agriculture minister,,dgm_agr_mentioner_government,5899df955e51aa4523d2392ebf59c022,dgm_agr_mentioner_government__5899df955e51aa4523d2392ebf59c022
jarileppa,Finland agriculture minister,finland,,agriculture minister,Finland,61.92411,25.7481511,finland;country;stateprovince,AgricultureMinister,Finland agriculture minister,,dgm_agr_mentioner_government,319ca6fb42739baf638d0ef4a100d8e3,dgm_agr_mentioner_government__319ca6fb42739baf638d0ef4a100d8e3
biendimaganga,Gabon agriculture minister,gabon,,agriculture minister,Gabon,-0.803689,11.609444,gabon;country;stateprovince,AgricultureMinister,Gabon agriculture minister,,dgm_agr_mentioner_government,9862e13a6fc09f294c280df619d02b83,dgm_agr_mentioner_government__9862e13a6fc09f294c280df619d02b83
afriyie_akoto,Ghana agriculture minister,ghana,,agriculture minister,Ghana,7.946527,-1.023194,ghana;country;stateprovince,AgricultureMinister,Ghana agriculture minister,,dgm_agr_mentioner_government,1abf1bb7db2d7cbed08fa7e167bc894e,dgm_agr_mentioner_government__1abf1bb7db2d7cbed08fa7e167bc894e
spiliosl,Greece agriculture minister,greece,,agriculture minister,Greece,39.074208,21.824312,greece;country;stateprovince,AgricultureMinister,Greece agriculture minister,,dgm_agr_mentioner_government,624710a6ce57bb444496ccd3c453c6f0,dgm_agr_mentioner_government__624710a6ce57bb444496ccd3c453c6f0
kristjanthorj,Iceland agriculture minister,iceland,,agriculture minister,Iceland,64.963051,-19.020835,iceland;country;stateprovince,AgricultureMinister,Iceland agriculture minister,,dgm_agr_mentioner_government,6e9d2dab8bc2b4ea4ff10d7dafb87c37,dgm_agr_mentioner_government__6e9d2dab8bc2b4ea4ff10d7dafb87c37
mcconalogue,Ireland Minister for Agriculture McConalogue,ireland,,agriculture minister,Ireland,53.1423672,-7.6920536,ireland;country;stateprovince,AgricultureMinister,Ireland Minister for Agriculture McConalogue,,dgm_agr_mentioner_government,952809cd256367c24e58f65ab019c2a7,dgm_agr_mentioner_government__952809cd256367c24e58f65ab019c2a7
oded_forer,Israel agriculture minister,israel,,agriculture minister,Israel,31.046051,34.851612,israel;country;stateprovince,AgricultureMinister,Israel agriculture minister,,dgm_agr_mentioner_government,3923baae4b7f826039ca04e2ad9a73c5,dgm_agr_mentioner_government__3923baae4b7f826039ca04e2ad9a73c5
floydgreenja,Jamaica agriculture minister,jamaica,,agriculture minister,Jamaica,18.109581,-77.297508,jamaica;country;stateprovince,AgricultureMinister,Jamaica agriculture minister,,dgm_agr_mentioner_government,1731df499ee8f26407ca910a61bb2965,dgm_agr_mentioner_government__1731df499ee8f26407ca910a61bb2965
petermunya,Kenya agriculture minister,kenya,,agriculture minister,Kenya,-0.023559,37.906193,kenya;country;stateprovince,AgricultureMinister,Kenya agriculture minister,,dgm_agr_mentioner_government,e25a990d534640ea24c3559e253d7915,dgm_agr_mentioner_government__e25a990d534640ea24c3559e253d7915
kasparsgerhards,Latvia agriculture minister,latvia,,agriculture minister,Latvia,56.879635,24.603189,latvia;country;stateprovince,AgricultureMinister,Latvia agriculture minister,,dgm_agr_mentioner_government,299a72192482d24b5809eeaeb8aab787,dgm_agr_mentioner_government__299a72192482d24b5809eeaeb8aab787
m_abbassmortada,Lebanon agriculture minister,lebanon,,agriculture minister,Lebanon,33.854721,35.862285,lebanon;country;stateprovince,AgricultureMinister,Lebanon agriculture minister,,dgm_agr_mentioner_government,eb7ccc3011da12794a6e88d290e9d18a,dgm_agr_mentioner_government__eb7ccc3011da12794a6e88d290e9d18a
rkiandee,Malaysia agriculture minister,malaysia,,agriculture minister,Malaysia,4.210484,101.975766,malaysia;country;stateprovince,AgricultureMinister,Malaysia agriculture minister,,dgm_agr_mentioner_government,911f799ca755dd85dc073fd2832955f6,dgm_agr_mentioner_government__911f799ca755dd85dc073fd2832955f6
drhussainhassan,Maldives agriculture minister,maldives,,agriculture minister,Maldives,3.202778,73.22068,maldives;country;stateprovince,AgricultureMinister,Maldives agriculture minister,,dgm_agr_mentioner_government,4255be5266ceb50473b6b3ec6f02bfa1,dgm_agr_mentioner_government__4255be5266ceb50473b6b3ec6f02bfa1
madosley,Mali agriculture minister,mali,,agriculture minister,Mali,17.570692,-3.996166,mali;country;stateprovince,AgricultureMinister,Mali agriculture minister,,dgm_agr_mentioner_government,ae6a7798571165a12ac5c52bb46d13ad,dgm_agr_mentioner_government__ae6a7798571165a12ac5c52bb46d13ad
antonrefalo,Malta agriculture minister,malta,,agriculture minister,Malta,35.937496,14.375416,malta;country;stateprovince,AgricultureMinister,Malta agriculture minister,,dgm_agr_mentioner_government,e037e65756ba1a5d65db38efbd3c30c3,dgm_agr_mentioner_government__e037e65756ba1a5d65db38efbd3c30c3
celsoismaelcor1,Mozambique agriculture minister,mozambique,,agriculture minister,Mozambique,-18.665695,35.529562,mozambique;country;stateprovince,AgricultureMinister,Mozambique agriculture minister,,dgm_agr_mentioner_government,428fe08f13779d643989bd33000421c5,dgm_agr_mentioner_government__428fe08f13779d643989bd33000421c5
chgschlettwein,Namibia agriculture minister,namibia,,agriculture minister,Namibia,-22.95764,18.49041,namibia;country;stateprovince,AgricultureMinister,Namibia agriculture minister,,dgm_agr_mentioner_government,81357db6fa3fecf77d810e76035c8979,dgm_agr_mentioner_government__81357db6fa3fecf77d810e76035c8979
carolaschouten,Dutch Minister of Agriculture Schouten,netherlands,,agriculture minister,Netherlands,52.132633,5.291266,netherlands;country;stateprovince,AgricultureMinister,Dutch Minister of Agriculture Schouten,,dgm_agr_mentioner_government,780577daf1f9174f3fe85925c494e024,dgm_agr_mentioner_government__780577daf1f9174f3fe85925c494e024
damienoconnormp,New Zealand agriculture minister,new zealand,,agriculture minister,New Zealand,-40.900557,174.885971,new zealand;country;stateprovince,AgricultureMinister,New Zealand agriculture minister,,dgm_agr_mentioner_government,b64a7dfda0407d242b541a9725e9ab8f,dgm_agr_mentioner_government__b64a7dfda0407d242b541a9725e9ab8f
nanonosabo,Nigeria agriculture minister,nigeria,,agriculture minister,Nigeria,9.081999,8.675277,nigeria;country;stateprovince,AgricultureMinister,Nigeria agriculture minister,,dgm_agr_mentioner_government,33d18b96e6f07fb1dd4d7a395f110dd1,dgm_agr_mentioner_government__33d18b96e6f07fb1dd4d7a395f110dd1
lj_nikolovski,North Macedonia agriculture minister,north macedonia,,agriculture minister,North Macedonia,41.608635,21.745275,north macedonia;country;stateprovince,AgricultureMinister,North Macedonia agriculture minister,,dgm_agr_mentioner_government,7ec2c08c2937eaa518d07259f5985b74,dgm_agr_mentioner_government__7ec2c08c2937eaa518d07259f5985b74
obollestad,Norway agriculture minister,norway,,agriculture minister,Norway,60.472024,8.468946,norway;country;stateprovince,AgricultureMinister,Norway agriculture minister,,dgm_agr_mentioner_government,793ee34d9cfb8fb006a111f25033ec2f,dgm_agr_mentioner_government__793ee34d9cfb8fb006a111f25033ec2f
fakharimampti,Pakistan agriculture minister,pakistan,,agriculture minister,Pakistan,30.375321,69.345116,pakistan;country;stateprovince,AgricultureMinister,Pakistan agriculture minister,,dgm_agr_mentioner_government,087a09454adfbb0134efd8dcad5e3fd3,dgm_agr_mentioner_government__087a09454adfbb0134efd8dcad5e3fd3
augustoramonv,Panama agriculture minister,panama,,agriculture minister,Panama,8.537981,-80.782127,panama;country;stateprovince,AgricultureMinister,Panama agriculture minister,,dgm_agr_mentioner_government,c2e799d135168fdc3e3346d759c47c51,dgm_agr_mentioner_government__c2e799d135168fdc3e3346d759c47c51
daragriculture,Philippines Agriculture Secretary Dar,philippines,,agriculture minister,Philippines,12.879721,121.774017,philippines;country;stateprovince,AgricultureMinister,Philippines Agriculture Secretary Dar,,dgm_agr_mentioner_government,feae24781d9091b0125ca739d92ecf6e,dgm_agr_mentioner_government__feae24781d9091b0125ca739d92ecf6e
grzegorzpuda,Poland agriculture minister,poland,,agriculture minister,Poland,51.919438,19.145136,poland;country;stateprovince,AgricultureMinister,Poland agriculture minister,,dgm_agr_mentioner_government,939261ab9a039c239bcd4c1daab3fa17,dgm_agr_mentioner_government__939261ab9a039c239bcd4c1daab3fa17
mariaceuantunes,Portugal agriculture minister,portugal,,agriculture minister,Portugal,39.399872,-8.224454,portugal;country;stateprovince,AgricultureMinister,Portugal agriculture minister,,dgm_agr_mentioner_government,aba17a543d23b3c1aed7930eabccdf08,dgm_agr_mentioner_government__aba17a543d23b3c1aed7930eabccdf08
adrianoros_agri,Romania agriculture minister,romania,,agriculture minister,Romania,45.943161,24.96676,romania;country;stateprovince,AgricultureMinister,Romania agriculture minister,,dgm_agr_mentioner_government,7e8d6f0f02bc0c3c2192dce7e69fc63e,dgm_agr_mentioner_government__7e8d6f0f02bc0c3c2192dce7e69fc63e
g_mukeshimana,Rwanda agriculture minister,rwanda,,agriculture minister,Rwanda,-1.940278,29.873888,rwanda;country;stateprovince,AgricultureMinister,Rwanda agriculture minister,,dgm_agr_mentioner_government,c0c02a0dfda9cb8e48a232799502612a,dgm_agr_mentioner_government__c0c02a0dfda9cb8e48a232799502612a
sabotoc,Saint Vincent and the Grenadines agriculture minister,saint vincent and the grenadines,,agriculture minister,Saint Vincent and the Grenadines,12.984305,-61.287228,saint vincent;country;stateprovince,AgricultureMinister,Saint Vincent and the Grenadines agriculture minister,,dgm_agr_mentioner_government,e9bf259900fa015483ca007af30db1fd,dgm_agr_mentioner_government__e9bf259900fa015483ca007af30db1fd
drpapaabdoulaye,Senegal agriculture minister,senegal,,agriculture minister,Senegal,14.497401,-14.452362,senegal;country;stateprovince,AgricultureMinister,Senegal agriculture minister,,dgm_agr_mentioner_government,7ea80189eb63bee001454dd475887927,dgm_agr_mentioner_government__7ea80189eb63bee001454dd475887927
jozepodgorsek,Slovenia agriculture minister,slovenia,,agriculture minister,Slovenia,46.151241,14.995463,slovenia;country;stateprovince,AgricultureMinister,Slovenia agriculture minister,,dgm_agr_mentioner_government,df6350587216048da4c2db737de63409,dgm_agr_mentioner_government__df6350587216048da4c2db737de63409
saidhuseniid,Somalia agriculture minister,somalia,,agriculture minister,Somalia,5.152149,46.199616,somalia;country;stateprovince,AgricultureMinister,Somalia agriculture minister,,dgm_agr_mentioner_government,2ce96ebc437eb7b9ac6702fa4981dd8e,dgm_agr_mentioner_government__2ce96ebc437eb7b9ac6702fa4981dd8e
luisplanas,Spain agriculture minister,spain,,agriculture minister,Spain,40.463667,-3.74922,spain;country;stateprovince,AgricultureMinister,Spain agriculture minister,,dgm_agr_mentioner_government,68da8e03f19061f747866f9827a107c5,dgm_agr_mentioner_government__68da8e03f19061f747866f9827a107c5
altahir_harbi,Sudan agriculture minister,sudan,,agriculture minister,Sudan,12.862807,30.217636,sudan;country;stateprovince,AgricultureMinister,Sudan agriculture minister,,dgm_agr_mentioner_government,d5739f7612fb081da53653f8a15363fa,dgm_agr_mentioner_government__d5739f7612fb081da53653f8a15363fa
ibrahimbaylan_,Sweden agriculture minister,sweden,,agriculture minister,Sweden,60.128161,18.643501,sweden;country;stateprovince,AgricultureMinister,Sweden agriculture minister,,dgm_agr_mentioner_government,c5c85a58ede545540f6bec375ce1c417,dgm_agr_mentioner_government__c5c85a58ede545540f6bec375ce1c417
clarence4mayaro,Trinidad and Tobago agriculture minister,trinidad and tobago,,agriculture minister,Trinidad and Tobago,10.691803,-61.222503,trinidad ;country;stateprovince,AgricultureMinister,Trinidad and Tobago agriculture minister,,dgm_agr_mentioner_government,ae3586c72d5799d3b82838473c97f10e,dgm_agr_mentioner_government__ae3586c72d5799d3b82838473c97f10e
hon_ssempijja,Uganda agriculture minister,uganda,,agriculture minister,Uganda,1.373333,32.290275,uganda;country;stateprovince,AgricultureMinister,Uganda agriculture minister,,dgm_agr_mentioner_government,3b8083bb5952287a00da6b8e36e27da6,dgm_agr_mentioner_government__3b8083bb5952287a00da6b8e36e27da6
mariammalmheiri,United Arab Emirates agriculture minister,united arab emirates,,agriculture minister,United Arab Emirates,23.424076,53.847818,uae;country;stateprovince,AgricultureMinister,United Arab Emirates agriculture minister,,dgm_agr_mentioner_government,96ac7363213cd07b6c75455a0bf436a6,dgm_agr_mentioner_government__96ac7363213cd07b6c75455a0bf436a6
wcastropsuv,Venezuela agriculture minister,venezuela,,agriculture minister,Venezuela,6.42375,-66.58973,venezuela;country;stateprovince,AgricultureMinister,Venezuela agriculture minister,,dgm_agr_mentioner_government,aca707d1f10ea507ae8016faac402d42,dgm_agr_mentioner_government__aca707d1f10ea507ae8016faac402d42
alaagriculture,Alabama Department of Agriculture,alabama,,sub-national agriculture ministry,Alabama,32.3182314,-86.902298,alabama;country;stateprovince,Sub-nationalAgricultureMinistry,Alabama Department of Agriculture,,dgm_agr_mentioner_government,3b216b8c638925407e9a41fec6efceba,dgm_agr_mentioner_government__3b216b8c638925407e9a41fec6efceba
dnralaskagrown,Alaska Division of Agriculture,alaska,,sub-national agriculture ministry,Alaska,64.2008413,-149.4936733,alaska;country;stateprovince,Sub-nationalAgricultureMinistry,Alaska Division of Agriculture,,dgm_agr_mentioner_government,09d803a0154da567a27aefb98912eaa3,dgm_agr_mentioner_government__09d803a0154da567a27aefb98912eaa3
azagriculture,Arizona Department of Agriculture,arizona,,sub-national agriculture ministry,Arizona,34.0489281,-111.0937311,arizona;country;stateprovince,Sub-nationalAgricultureMinistry,Arizona Department of Agriculture,,dgm_agr_mentioner_government,563ee6343d0626ee5c75a959fe9c11af,dgm_agr_mentioner_government__563ee6343d0626ee5c75a959fe9c11af
ardeptofagricul,Arkansas Department of Agriculture,arkansas,,sub-national agriculture ministry,Arkansas,35.20105,-91.8318334,arkansas;country;stateprovince,Sub-nationalAgricultureMinistry,Arkansas Department of Agriculture,,dgm_agr_mentioner_government,88bd3edcfc4b7a3007703867fa4767c5,dgm_agr_mentioner_government__88bd3edcfc4b7a3007703867fa4767c5
cdfanews,California Department of Food and Agriculture,california,,sub-national agriculture ministry,California,36.778261,-119.4179324,california;country;stateprovince,Sub-nationalAgricultureMinistry,California Department of Food and Agriculture,,dgm_agr_mentioner_government,a9d32aa3828de3908f49989994ccf010,dgm_agr_mentioner_government__a9d32aa3828de3908f49989994ccf010
coagriculture1,Colorado Department of Agriculture,colorado,,sub-national agriculture ministry,Colorado,39.5500507,-105.7820674,colorado;country;stateprovince,Sub-nationalAgricultureMinistry,Colorado Department of Agriculture,,dgm_agr_mentioner_government,badf9efed8017a112d1758c25b447e39,dgm_agr_mentioner_government__badf9efed8017a112d1758c25b447e39
agriculturede,Delaware Department of Agriculture,delaware,,sub-national agriculture ministry,Delaware,38.9108325,-75.5276699,delaware;country;stateprovince,Sub-nationalAgricultureMinistry,Delaware Department of Agriculture,,dgm_agr_mentioner_government,fb8bd2531cb7cf8def81e9608fc009a4,dgm_agr_mentioner_government__fb8bd2531cb7cf8def81e9608fc009a4
freshfromfl,Florida Department of Agriculture,florida,,sub-national agriculture ministry,Florida,27.6648274,-81.5157535,florida;country;stateprovince,Sub-nationalAgricultureMinistry,Florida Department of Agriculture,,dgm_agr_mentioner_government,008bf51e605eef3a8c3ce3d2b3a9399d,dgm_agr_mentioner_government__008bf51e605eef3a8c3ce3d2b3a9399d
GaDeptAg,Georgia Department of Agriculture,georgia,,sub-national agriculture ministry,Georgia,32.1656221,-82.9000751,georgia;country;stateprovince,Sub-nationalAgricultureMinistry,Georgia Department of Agriculture,,dgm_agr_mentioner_government,e3a8ad7c5c0c4fcf55d0b34c683f9e9d,dgm_agr_mentioner_government__e3a8ad7c5c0c4fcf55d0b34c683f9e9d
hdoapio,Hawaii Department of Agriculture,hawaii,,sub-national agriculture ministry,Hawaii,19.8967662,-155.5827818,hawaii;country;stateprovince,Sub-nationalAgricultureMinistry,Hawaii Department of Agriculture,,dgm_agr_mentioner_government,5e047ab9215c3d2ed5ae5a38ad9d49f4,dgm_agr_mentioner_government__5e047ab9215c3d2ed5ae5a38ad9d49f4
ilagriculture,Illinois Department of Agriculture,illinois,,sub-national agriculture ministry,Illinois,40.6331249,-89.3985283,illinois;country;stateprovince,Sub-nationalAgricultureMinistry,Illinois Department of Agriculture,,dgm_agr_mentioner_government,591cc67d8278d940892e5760dd419b92,dgm_agr_mentioner_government__591cc67d8278d940892e5760dd419b92
isdagov,Indiana Department of Agriculture,indiana,,sub-national agriculture ministry,Indiana,40.2671941,-86.1349019,indiana;country;stateprovince,Sub-nationalAgricultureMinistry,Indiana Department of Agriculture,,dgm_agr_mentioner_government,ddc87b19714c00a858e7b062ef769fa6,dgm_agr_mentioner_government__ddc87b19714c00a858e7b062ef769fa6
iadeptag,Iowa Department of Agriculture,iowa,,sub-national agriculture ministry,Iowa,41.8780025,-93.097702,iowa;country;stateprovince,Sub-nationalAgricultureMinistry,Iowa Department of Agriculture,,dgm_agr_mentioner_government,90cbae86b54b90d36019acfe01f32da2,dgm_agr_mentioner_government__90cbae86b54b90d36019acfe01f32da2
kansasdeptofag,Kansas Department of Agriculture,kansas,,sub-national agriculture ministry,Kansas,39.011902,-98.4842465,kansas;country;stateprovince,Sub-nationalAgricultureMinistry,Kansas Department of Agriculture,,dgm_agr_mentioner_government,0037e98336e10bab776b4411ee744830,dgm_agr_mentioner_government__0037e98336e10bab776b4411ee744830
kentuckyag,Kentucky Department of Agriculture,kentucky,,sub-national agriculture ministry,Kentucky,37.8393332,-84.2700179,kentucky;country;stateprovince,Sub-nationalAgricultureMinistry,Kentucky Department of Agriculture,,dgm_agr_mentioner_government,d9843a93d57bffd793936b25201d26c3,dgm_agr_mentioner_government__d9843a93d57bffd793936b25201d26c3
