german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
elsasser strasse,"Elsasser Strasse in Bonn, Germany",50.6904994,7.1462382,1,,,,DiplomaticFacilities,"Elsasser Strasse in Bonn, Germany",,german_fires_bonn_locations,93a93c978199ad9e5a6a7a51bff36f92,german_fires_bonn_locations__93a93c978199ad9e5a6a7a51bff36f92
eltviller strasse,"Eltviller Strasse in Bonn, Germany",50.6970648,7.1358624,1,,,,Consulates,"Eltviller Strasse in Bonn, Germany",,german_fires_bonn_locations,da7281aa8f79c2f87f34a79477ecaf09,german_fires_bonn_locations__da7281aa8f79c2f87f34a79477ecaf09
emanuel-leutze-strasse,"Emanuel-Leutze-Strasse in Bonn, Germany",50.6906338,7.0610881,1,,,,CompanyKeyword,"Emanuel-Leutze-Strasse in Bonn, Germany",,german_fires_bonn_locations,b3edbf2aa574e45540715b56a52b6955,german_fires_bonn_locations__b3edbf2aa574e45540715b56a52b6955
embavenhof,"Embavenhof in Bonn, Germany",50.6822645,7.1499406,1,,,,Person,"Embavenhof in Bonn, Germany",,german_fires_bonn_locations,c215ac48241a824d85bd533da520f13d,german_fires_bonn_locations__c215ac48241a824d85bd533da520f13d
emil-nolde-strasse,"Emil-Nolde-Strasse in Bonn, Germany",50.7143561,7.1207547,1,,,,CompanyKeyword,"Emil-Nolde-Strasse in Bonn, Germany",,german_fires_bonn_locations,04223ebc5fa56b1457dc0cf790516420,german_fires_bonn_locations__04223ebc5fa56b1457dc0cf790516420
emilie-heyermann-weg,"Emilie-Heyermann-Weg in Bonn, Germany",50.730503,7.0662251,1,,,,Refinery,"Emilie-Heyermann-Weg in Bonn, Germany",,german_fires_bonn_locations,be8f6f6b15b6d3edae95db48ac56514e,german_fires_bonn_locations__be8f6f6b15b6d3edae95db48ac56514e
emmy-noether-weg,"Emmy-Noether-Weg in Bonn, Germany",50.7562328,7.1485402,1,,,,FTO,"Emmy-Noether-Weg in Bonn, Germany",,german_fires_bonn_locations,5614a91ff2724673fb98a4e2da4d671a,german_fires_bonn_locations__5614a91ff2724673fb98a4e2da4d671a
endenicher allee,"Endenicher Allee in Bonn, Germany",50.7277404,7.0831329,1,,,,Keyphrase,"Endenicher Allee in Bonn, Germany",,german_fires_bonn_locations,89e5f70e3e573fdc251ceb26e1debebd,german_fires_bonn_locations__89e5f70e3e573fdc251ceb26e1debebd
endenicher strasse,"Endenicher Strasse in Bonn, Germany",50.7300073,7.0787217,1,,,,DiplomaticFacilities,"Endenicher Strasse in Bonn, Germany",,german_fires_bonn_locations,654bb6cf2bb09753b229c97f98607311,german_fires_bonn_locations__654bb6cf2bb09753b229c97f98607311
engelbertzstrasse,"Engelbertzstrasse in Bonn, Germany",50.7317153,7.0667816,1,,,,ForeignMinister,"Engelbertzstrasse in Bonn, Germany",,german_fires_bonn_locations,2f0ed3deec1eb2bc2866c61b13e6814c,german_fires_bonn_locations__2f0ed3deec1eb2bc2866c61b13e6814c
engeltalstrasse,"Engeltalstrasse in Bonn, Germany",50.7394748,7.1033129,1,,,,Diplomat,"Engeltalstrasse in Bonn, Germany",,german_fires_bonn_locations,bfdc069aa23684bb7fb6fcf643bf7c1c,german_fires_bonn_locations__bfdc069aa23684bb7fb6fcf643bf7c1c
enggasse,"Enggasse in Bonn, Germany",50.7121306,7.0683468,1,,,,Pipeline,"Enggasse in Bonn, Germany",,german_fires_bonn_locations,2666f390540987578f75c6fd856d75eb,german_fires_bonn_locations__2666f390540987578f75c6fd856d75eb
englanderweg,"Englanderweg in Bonn, Germany",50.7660479,7.0609054,1,,,,Person,"Englanderweg in Bonn, Germany",,german_fires_bonn_locations,4daa85291190f7664ff22e47af02d39e,german_fires_bonn_locations__4daa85291190f7664ff22e47af02d39e
ennemoserstrasse,"Ennemoserstrasse in Bonn, Germany",50.7383209,7.0765452,1,,,,CompanyKeyword,"Ennemoserstrasse in Bonn, Germany",,german_fires_bonn_locations,688577b8101a5166b99f3120e1139295,german_fires_bonn_locations__688577b8101a5166b99f3120e1139295
ennerthang,"Ennerthang in Bonn, Germany",50.7304766,7.1509348,1,,,,Media,"Ennerthang in Bonn, Germany",,german_fires_bonn_locations,742148f2621a88b6e9f27a35f1bafd13,german_fires_bonn_locations__742148f2621a88b6e9f27a35f1bafd13
ennertstrasse,"Ennertstrasse in Bonn, Germany",50.749421,7.1688551,1,,,,Legislator,"Ennertstrasse in Bonn, Germany",,german_fires_bonn_locations,ed68b5185c06d97479bdefd899aefcf8,german_fires_bonn_locations__ed68b5185c06d97479bdefd899aefcf8
erftstrasse,"Erftstrasse in Bonn, Germany",50.7016631,7.1524592,1,,,,ForeignMinister,"Erftstrasse in Bonn, Germany",,german_fires_bonn_locations,d4ef23a2a7165db9620fee9b858672fa,german_fires_bonn_locations__d4ef23a2a7165db9620fee9b858672fa
erftweg,"Erftweg in Bonn, Germany",50.7126227,7.1172474,1,,,,DiplomaticFacilities,"Erftweg in Bonn, Germany",,german_fires_bonn_locations,88638911eda1598421b5512c152ac920,german_fires_bonn_locations__88638911eda1598421b5512c152ac920
erfurtstrasse,"Erfurtstrasse in Bonn, Germany",50.7022189,7.0624581,1,,,,Organization,"Erfurtstrasse in Bonn, Germany",,german_fires_bonn_locations,077c300ce937481499e08e6be7fa2241,german_fires_bonn_locations__077c300ce937481499e08e6be7fa2241
erich-boger-strasse,"Erich-Boger-Strasse in Bonn, Germany",50.7019681,7.0774693,1,,,,FTO,"Erich-Boger-Strasse in Bonn, Germany",,german_fires_bonn_locations,8555423bba09f3e41b937542e6d8e706,german_fires_bonn_locations__8555423bba09f3e41b937542e6d8e706
erich-hoffmann-strasse,"Erich-Hoffmann-Strasse in Bonn, Germany",50.7262247,7.0682191,1,,,,LegislativeCommittee,"Erich-Hoffmann-Strasse in Bonn, Germany",,german_fires_bonn_locations,8f20d116d7bd3481437657b885f1cd00,german_fires_bonn_locations__8f20d116d7bd3481437657b885f1cd00
erlenweg,"Erlenweg in Bonn, Germany",50.7299632,7.1464452,1,,,,Organization,"Erlenweg in Bonn, Germany",,german_fires_bonn_locations,b37acefa9332a667dc07859815645d79,german_fires_bonn_locations__b37acefa9332a667dc07859815645d79
ermekeilstrasse,"Ermekeilstrasse in Bonn, Germany",50.7237077,7.1010181,1,,,,Media,"Ermekeilstrasse in Bonn, Germany",,german_fires_bonn_locations,463e6f1869312a7816bc49a45c7bf17d,german_fires_bonn_locations__463e6f1869312a7816bc49a45c7bf17d
ermlandstrasse,"Ermlandstrasse in Bonn, Germany",50.7249549,7.0439607,1,,,,ForeignMinistry,"Ermlandstrasse in Bonn, Germany",,german_fires_bonn_locations,731f92361afe120f3e2c9c02220c5a81,german_fires_bonn_locations__731f92361afe120f3e2c9c02220c5a81
ernst-abbe-strasse,"Ernst-Abbe-Strasse in Bonn, Germany",50.7047191,7.101329,1,,,,Pipeline,"Ernst-Abbe-Strasse in Bonn, Germany",,german_fires_bonn_locations,7604fdd02ef5334c014ddfed942895ec,german_fires_bonn_locations__7604fdd02ef5334c014ddfed942895ec
ernst-meurer-weg,"Ernst-Meurer-Weg in Bonn, Germany",50.75777,7.0500017,1,,,,Consulates,"Ernst-Meurer-Weg in Bonn, Germany",,german_fires_bonn_locations,2070824c92bb8ed2edfc8fdc12611ebf,german_fires_bonn_locations__2070824c92bb8ed2edfc8fdc12611ebf
ernst-moritz-arndt-strasse,"Ernst-Moritz-Arndt-Strasse in Bonn, Germany",50.7290378,7.1226658,1,,,,Consulates,"Ernst-Moritz-Arndt-Strasse in Bonn, Germany",,german_fires_bonn_locations,2994c3d155f737b9f9f83d2b2904a3bf,german_fires_bonn_locations__2994c3d155f737b9f9f83d2b2904a3bf
ernst-robert-curtius-strasse,"Ernst-Robert-Curtius-Strasse in Bonn, Germany",50.7536173,7.0619659,1,,,,ForeignMinister,"Ernst-Robert-Curtius-Strasse in Bonn, Germany",,german_fires_bonn_locations,8f7539524dbc9f23008c4b6317328a29,german_fires_bonn_locations__8f7539524dbc9f23008c4b6317328a29
ernststrasse,"Ernststrasse in Bonn, Germany",50.707839,7.1751419,1,,,,Keyphrase,"Ernststrasse in Bonn, Germany",,german_fires_bonn_locations,3ceb1758893cf47f61f17a24e4e80335,german_fires_bonn_locations__3ceb1758893cf47f61f17a24e4e80335
erste fahrgasse,"Erste Fahrgasse in Bonn, Germany",50.732247,7.1084297,1,,,,Consulates,"Erste Fahrgasse in Bonn, Germany",,german_fires_bonn_locations,1216b8cccb328b5dee7241c54bd09385,german_fires_bonn_locations__1216b8cccb328b5dee7241c54bd09385
erzbergerufer,"Erzbergerufer in Bonn, Germany",50.7393965,7.1066143,1,,,,ForeignMinister,"Erzbergerufer in Bonn, Germany",,german_fires_bonn_locations,7a5f99dfe9189c29206ccb500fc89b19,german_fires_bonn_locations__7a5f99dfe9189c29206ccb500fc89b19
eschelbachstrasse,"Eschelbachstrasse in Bonn, Germany",50.7010792,7.1180103,1,,,,Person,"Eschelbachstrasse in Bonn, Germany",,german_fires_bonn_locations,08cb6d3e9a16a597a7533178b4a85a62,german_fires_bonn_locations__08cb6d3e9a16a597a7533178b4a85a62
eschenweg,"Eschenweg in Bonn, Germany",50.6634876,7.1484811,1,,,,Keyphrase,"Eschenweg in Bonn, Germany",,german_fires_bonn_locations,bae39e0e5835587f0409e6a77745031e,german_fires_bonn_locations__bae39e0e5835587f0409e6a77745031e
espeler wiese,"Espeler Wiese in Bonn, Germany",50.7460939,7.168699,1,,,,Legislator,"Espeler Wiese in Bonn, Germany",,german_fires_bonn_locations,f6442848fbbe9ec1d78e4f5761b23a46,german_fires_bonn_locations__f6442848fbbe9ec1d78e4f5761b23a46
espenweg,"Espenweg in Bonn, Germany",50.7024768,7.0967824,1,,,,CompanyKeyword,"Espenweg in Bonn, Germany",,german_fires_bonn_locations,ba3143a4955eb098c1b0f10d1a69d28b,german_fires_bonn_locations__ba3143a4955eb098c1b0f10d1a69d28b
estermannstrasse,"Estermannstrasse in Bonn, Germany",50.7609326,7.0820819,1,,,,space,"Estermannstrasse in Bonn, Germany",,german_fires_bonn_locations,76fd21ffc29cef906569625398d8ec2e,german_fires_bonn_locations__76fd21ffc29cef906569625398d8ec2e
estermannufer,"Estermannufer in Bonn, Germany",50.7668219,7.0723596,1,,,,Diplomat,"Estermannufer in Bonn, Germany",,german_fires_bonn_locations,11d74c81456f289b3987457af1236084,german_fires_bonn_locations__11d74c81456f289b3987457af1236084
ettenhausener strasse,"Ettenhausener Strasse in Bonn, Germany",50.7352771,7.1927167,1,,,,LegislativeCommittee,"Ettenhausener Strasse in Bonn, Germany",,german_fires_bonn_locations,f3be58c7152fa9d23ff2f620b8abe08c,german_fires_bonn_locations__f3be58c7152fa9d23ff2f620b8abe08c
