native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
διασώζει,rescue,Rescue reported,11,Fires and Collapses,188118,Legislator,Rescue reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_greece_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
σώζουν,rescue,Rescue reported,11,Fires and Collapses,188118,Refinery,Rescue reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_greece_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
σύλληψη,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,LegislativeCommittee,Police-involved matter reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_greece_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
συνελήφθη,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Organization,Police-involved matter reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_greece_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
συλλήψεις,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,CompanyKeyword,Police-involved matter reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_greece_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
συνελήφθησαν,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,ForeignMinister,Police-involved matter reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_greece_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
συνελήφθη,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Shipping,Police-involved matter reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_greece_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
συνελήφθησαν,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Media,Police-involved matter reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_greece_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
τέθηκε υπό κράτηση,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Pipeline,Police-involved matter reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_greece_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
αμερικανός υπήκοος,american citizen,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Diplomat,Incident involving US national reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_greece_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
αμερικανός πολίτης,american citizen,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,FTO,Incident involving US national reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_greece_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
υπήκοοι των ηνωμένων πολιτειών,american citizen,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Shipping,Incident involving US national reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_greece_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
αμερικανοί πολίτες,american citizens,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,FTO,Incident involving US national reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_greece_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
αμερικανοί υπήκοοι,american citizens,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,ForeignMinister,Incident involving US national reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_greece_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
υπήκοοι των ηνωμένων πολιτειών,american citizens,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Media,Incident involving US national reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_greece_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
ηφαίστειο,volcano,Volcanic incident reported,2,Natural Disasters,188117,Pipeline,Volcanic incident reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,52d9a2bf6e2c32e6a86f9aa3fcbb4a3f,local_news_physical_safety_greece_caption_topic_threshold_mapping__52d9a2bf6e2c32e6a86f9aa3fcbb4a3f
σεισμός,earthquake,Earthquake reported,2,Natural Disasters,188117,Keyphrase,Earthquake reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,ea14d8cedb554a9a4cf91fc768aae85e,local_news_physical_safety_greece_caption_topic_threshold_mapping__ea14d8cedb554a9a4cf91fc768aae85e
τροχαία,traffic,Crash reported,50,Roadways - Physical,188130,space,Crash reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_greece_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
κυκλοφορία,traffic,Crash reported,50,Roadways - Physical,188130,FTO,Crash reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_greece_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
κινηση στους δρομους,traffic,Crash reported,50,Roadways - Physical,188130,Person,Crash reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_greece_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
σύγκρουση,crash,Crash reported,50,Roadways - Physical,188130,Organization,Crash reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_greece_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
σύγκρουση,collision,Crash reported,50,Roadways - Physical,188130,DiplomaticFacilities,Crash reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_greece_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
συντριβή,crashed,Crash reported,50,Roadways - Physical,188130,Organization,Crash reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_greece_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
ατύχημα,accident,Crash reported,50,Roadways - Physical,188130,Pipeline,Crash reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_greece_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
σοκαριστικό τροχαίο,accident,Crash reported,50,Roadways - Physical,188130,Organization,Crash reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_greece_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
εμποριο λευκης σαρκος,human trafficking,Incident involving human trafficking reported,7,Immigration Issues,188119,IndustryTerm,Incident involving human trafficking reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,49a7e186c5ba2b60e161e5cb0de2a2ad,local_news_physical_safety_greece_caption_topic_threshold_mapping__49a7e186c5ba2b60e161e5cb0de2a2ad
προσφύγων,refugees,Incident involving migrants reported,9,Immigration Issues,188119,FTO,Incident involving migrants reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_greece_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
μετανάστες,migrants,Incident involving migrants reported,9,Immigration Issues,188119,Person,Incident involving migrants reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_greece_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
μετανάστες,immigrants,Incident involving migrants reported,9,Immigration Issues,188119,Shipping,Incident involving migrants reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_greece_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
ακτοφυλακή,coastguard,Incident involving coast guard reported,12,Fires & Collapses,188118,Shipping,Incident involving coast guard reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,5eafea06b4c1638475ca20d22d249fba,local_news_physical_safety_greece_caption_topic_threshold_mapping__5eafea06b4c1638475ca20d22d249fba
ακτοφυλακή,coast guard,Incident involving coast guard reported,12,Fires & Collapses,188118,Shipping,Incident involving coast guard reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,5eafea06b4c1638475ca20d22d249fba,local_news_physical_safety_greece_caption_topic_threshold_mapping__5eafea06b4c1638475ca20d22d249fba
ναρκωτικά,narcotics,Incident involving narcotics reported,7,Crime - Narcotics,188109,Shipping,Incident involving narcotics reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_greece_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
μαριχουάνα,marijuana,Incident involving narcotics reported,7,Crime - Narcotics,188109,ForeignMinistry,Incident involving narcotics reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_greece_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
κοκαΐνη,cocaine,Incident involving narcotics reported,7,Crime - Narcotics,188109,Person,Incident involving narcotics reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_greece_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
ηρωίνης,heroin,Incident involving narcotics reported,7,Crime - Narcotics,188109,ForeignMinister,Incident involving narcotics reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_greece_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
ηρωίνη,heroin,Incident involving narcotics reported,7,Crime - Narcotics,188109,Keyphrase,Incident involving narcotics reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_greece_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
φάρμακα,drugs,Incident involving narcotics reported,7,Crime - Narcotics,188109,Keyphrase,Incident involving narcotics reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_greece_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
δικαστήριο,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,LegislativeCommittee,Court proceedings reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_greece_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
δικαστής,judge,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Legislator,Court proceedings reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_greece_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
κατήγορος,prosecutor,Court proceedings reported,2,Crime - Courts & Legal Action,188110,AAEntity,Court proceedings reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_greece_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
εισαγγελέα,prosecutor,Court proceedings reported,2,Crime - Courts & Legal Action,188110,IndustryTerm,Court proceedings reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_greece_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
ποινικής διαδικασίας,criminal proceedings,Court proceedings reported,2,Crime - Courts & Legal Action,188110,DiplomaticFacilities,Court proceedings reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_greece_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
αμερικανική γυναίκα,american woman,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Person,Incident involving US national reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_greece_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
αμερικάνικες άνθρωπος,american man,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,News,Incident involving US national reported,,local_news_physical_safety_greece_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_greece_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
